sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-206-G1-K-T1m-2110-D1-1	IGHV4-34	18	2.4000000000000004	IGKV1-39	9	0.14	0.13	0	0
M-931-G1-L-T1m-2110-D1-1	IGHV4-39	18	2.5500000000000003	IGLV1-40	12	0.14	0.12	0	0
M-1327-G1-K-T1m-2110-D1-1	IGHV4-61	11	1.65	IGKV4-1	9	0.13	0.13	0	0
M-1973-G1-L-T1m-2110-D1-1	IGHV4-39	12	1.0	IGLV1-40	12	0.18	0.12	0	0
M-639-G1-L-T1m-2110-D1-1	IGHV4-39	12	2.75	IGLV2-14	11	0.12	0.1	0	0
M-2029-G2-K-T1m-2110-D1-1	IGHV3-48	18	2.0	IGKV3-11	9	0.11	0.06	0	0
M-1528-G2-K-T1m-2110-D1-1	IGHV1-8	12	0.7	IGKV4-1	9	0.11	0.09	0	0
M-718-G1-K-T1m-2110-D1-1	IGHV1-24	18	1.8500000000000003	IGKV1-8	9	0.09	0.09	0	0
M-455-G1-K-T1m-2110-D1-1	IGHV1-8	18	3.3000000000000003	IGKV1-39	9	0.12	0.07	0	0
M-451-G2-L-T1m-2110-D1-1	IGHV1-8	18	4.55	IGLV3-1	9	0.13	0.12	0	0
M-1448-G1-K-T1m-2110-D1-1	IGHV3-30	16	2.45	IGKV1-39	9	0.1	0.09	0	0
M-733-G1-L-T1m-2110-D1-1	IGHV3-30-3	16	1.35	IGLV1-47	12	0.12	0.11	0	0
M-186-G1-K-T1m-2110-D1-1	IGHV3-30	16	3.45	IGKV1-5	9	0.01	0.0	0	0
M-1556-G2-K-T1m-2110-D1-1	IGHV4-61	11	1.8	IGKV3-11	11	0.06	0.05	0	0
M-1388-G3-K-T1m-2110-D1-1	IGHV3-30	16	2.05	IGKV4-1	9	0.0	0.0	0	0
M-1405-G1-L-T1m-2110-D1-1	IGHV3-30-3	16	2.65	IGLV2-23	11	0.13	0.07	0	0
M-1878-G1-L-T1m-2110-D1-1	IGHV3-30-3	16	1.15	IGLV2-14	11	0.07	0.05	0	0
M-1852-G1-L-T1m-2110-D1-1	IGHV3-30	16	1.05	IGLV3-21	9	0.13	0.1	0	0
M-522-G2-K-T1m-2110-D1-1	IGHV3-30-3	16	3.1000000000000005	IGKV1-33	11	0.12	0.1	0	0
M-1162-G1-K-T1m-2110-D1-1	IGHV3-30	16	3.7500000000000004	IGKV2-40	9	0.09	0.1	0	0
M-305-G1-K-T1m-2110-D1-1	IGHV3-30	16	1.15	IGKV1-33	8	0.03	0.04	0	0
M-667-G2-K-T1m-2110-D1-1	IGHV3-30	16	2.45	IGKV3-11	11	0.11	0.09	0	0
M-2043-G1-K-T1m-2110-D1-1	IGHV3-30	16	2.85	IGKV1-5	10	0.09	0.06	0	0
M-126-G1-K-T1m-2110-D1-1	IGHV3-30	16	2.35	IGKV1-5	10	0.12	0.12	0	0
M-1458-G2-K-T1m-2110-D1-1	IGHV4-61	11	0.6	IGKV4-1	9	0.18	0.16	0	0
M-178-G2-L-T1m-2110-D1-1	IGHV3-30	16	2.65	IGLV2-14	11	0.15	0.13	0	0
M-1575-G3-K-T1m-2110-D1-1	IGHV3-30	16	3.4	IGKV1-5	9	0.17	0.16	0	0
M-1325-G1-L-T1m-2110-D1-1	IGHV3-30-3	16	4.6	IGLV3-19	11	0.08	0.07	0	0
M-1007-G1-L-T1m-2110-D1-1	IGHV3-30	16	1.35	IGLV3-21	12	0.12	0.11	0	0
M-762-G1-L-T1m-2110-D1-1	IGHV3-30	16	3.7	IGLV1-47	11	0.19	0.17	0	0
M-759-G3-K-T1m-2110-D1-1	IGHV3-30	16	1.35	IGKV1-5	9	0.1	0.05	0	0
M-775-G1-L-T1m-2110-D1-1	IGHV3-30	16	3.2	IGLV2-11	5	0.11	0.09	0	0
M-1536-G2-L-T1m-2110-D1-1	IGHV3-30-3	16	2.3500000000000005	IGLV1-51	11	0.13	0.07	0	0
M-1518-G3-K-T1m-2110-D1-1	IGHV3-30	16	1.8	IGKV3-11	9	0.06	0.05	0	0
M-1312-G3-L-T1m-2110-D1-1	IGHV3-30-3	16	2.05	IGLV3-25	12	0.01	0.01	0	0
M-1089-G1-K-T1m-2110-D1-1	IGHV4-61	11	0.8	IGKV3-20	9	0.14	0.1	0	0
M-661-G1-K-T1m-2110-D1-1	IGHV3-7	12	1.4	IGKV3-11	10	0.13	0.09	0	0
M-1947-G1-K-T1m-2110-D1-1	IGHV3-7	12	1.4	IGKV3-11	10	0.13	0.09	0	0
M-880-G2-L-T1m-2110-D1-1	IGHV3-7	12	1.8500000000000003	IGLV3-1	9	0.11	0.1	0	0
M-589-G2-L-T1m-2110-D1-1	IGHV3-7	12	1.7000000000000002	IGLV2-14	11	0.1	0.07	0	0
M-363-G1-K-T1m-2110-D1-1	IGHV3-30	18	4.3	IGKV1-13	9	0.13	0.13	0	0
M-1437-G1-L-T1m-2110-D1-1	IGHV3-30	18	1.45	IGLV3-21	12	0.09	0.06	0	0
M-1983-G1-K-T1m-2110-D1-1	IGHV3-30	18	2.0	IGKV3D-15	9	0.12	0.1	0	0
M-154-M-L-T1m-2110-D1-1	IGHV3-30-3	18	3.3000000000000003	IGLV8-61	10	0.12	0.09	0	0
M-2051-G1-K-T1m-2110-D1-1	IGHV3-30	18	2.4000000000000004	IGKV3-20	9	0.0	0.0	0	0
M-1831-G2-K-T1m-2110-D1-1	IGHV3-30-3	18	3.6	IGKV1-39	9	0.0	0.0	0	0
M-1903-G1-K-T1m-2110-D1-1	IGHV3-30	18	5.2	IGKV1-8	9	0.07	0.05	0	0
M-252-G1-K-T1m-2110-D1-1	IGHV5-51	21	2.7	IGKV3-20	8	0.21	0.21	0	0
M-1810-G1-L-T1m-2110-D1-1	IGHV3-30	18	2.85	IGLV3-21	11	0.12	0.11	0	0
M-1178-G1-L-T1m-2110-D1-1	IGHV3-30	18	2.45	IGLV2-11	11	0.07	0.04	0	0
M-557-G2-L-T1m-2110-D1-1	IGHV4-34	12	3.25	IGLV1-44	11	0.05	0.04	0	0
M-1419-G1-L-T1m-2110-D1-1	IGHV4-34	12	2.8000000000000003	IGLV1-36	11	0.09	0.09	0	0
M-2151-G3-K-T1m-2110-D1-1	IGHV4-34	12	4.050000000000001	IGKV1-39	9	0.0	0.0	0	0
M-193-G3-K-T1m-2110-D1-1	IGHV4-34	12	4.050000000000001	IGKV1-39	9	0.0	0.0	0	0
M-1622-G1-L-T1m-2110-D1-1	IGHV3-11	12	2.0	IGLV2-8	10	0.16	0.13	0	0
M-109-G1-K-T1m-2110-D1-1	IGHV3-11	12	2.6500000000000004	IGKV5-2	9	0.09	0.07	0	0
M-1706-G1-L-T1m-2110-D1-1	IGHV4-39	20	2.8000000000000003	IGLV3-1	10	0.11	0.07	0	0
M-13-G1-K-T1m-2110-D1-1	IGHV4-39	20	1.4	IGKV3-15	11	0.03	0.02	0	0
M-1061-G1-K-T1m-2110-D1-1	IGHV3-64	21	4.6	IGKV2-28	10	0.12	0.09	0	0
M-169-G1-K-T1m-2110-D1-1	IGHV4-30-2	10	1.95	IGKV2-30	11	0.0	0.0	0	0
M-2033-G1-L-T1m-2110-D1-1	IGHV4-39	20	2.2500000000000004	IGLV1-40	12	0.03	0.01	0	0
M-2114-G2-L-T1m-2110-D1-1	IGHV1-2	18	2.8	IGLV2-8	10	0.15	0.16	0	0
M-24-G3-K-T1m-2110-D1-1	IGHV1-2	18	3.8500000000000005	IGKV1-39	11	0.16	0.16	0	0
M-1027-G3-K-T1m-2110-D1-1	IGHV1-2	18	3.7500000000000004	IGKV1-39	11	0.14	0.15	0	0
M-546-G1-K-T1m-2110-D1-1	IGHV1-3	18	4.3	IGKV4-1	9	0.12	0.06	0	0
M-776-G1-K-T1m-2110-D1-1	IGHV1-3	18	3.400000000000001	IGKV3-15	9	0.0	0.0	0	0
M-1541-G1-K-T1m-2110-D1-1	IGHV1-3	18	1.95	IGKV1-17	9	0.15	0.11	0	0
M-1643-G2-K-T1m-2110-D1-1	IGHV4-30-4	12	1.6	IGKV4-1	9	0.24	0.2	0	0
M-1609-G1-L-T1m-2110-D1-1	IGHV4-30-4	12	1.8	IGLV2-14	10	0.19	0.16	0	0
M-2056-G2-L-T1m-2110-D1-1	IGHV2-5	12	0.7999999999999999	IGLV1-47	12	0.05	0.02	0	0
M-1390-M-K-T1m-2110-D1-1	IGHV2-5	12	1.05	IGKV2-24	9	0.03	0.02	0	0
M-2137-G1-L-T1m-2110-D1-1	IGHV3-11	21	6.0	IGLV1-51	11	0.09	0.06	0	0
M-2014-G1-L-T1m-2110-D1-1	IGHV2-5	12	2.05	IGLV3-21	10	0.1	0.11	0	0
M-713-G1-L-T1m-2110-D1-1	IGHV1-69	12	1.2500000000000002	IGLV2-23	10	0.04	0.01	0	0
M-2067-G1-K-T1m-2110-D1-1	IGHV1-69	12	1.4500000000000002	IGKV3-11	8	0.09	0.07	0	0
M-629-G1-K-T1m-2110-D1-1	IGHV1-69	12	1.7000000000000002	IGKV3-11	8	0.05	0.02	0	0
M-800-G2-K-T1m-2110-D1-1	IGHV4-59	12	3.3000000000000003	IGKV1-12	9	0.07	0.05	0	0
M-361-G1-L-T1m-2110-D1-1	IGHV3-15	12	2.7500000000000004	IGLV1-44	11	0.12	0.07	0	0
M-2010-G2-K-T1m-2110-D1-1	IGHV3-15	12	1.6	IGKV2-28	9	0.07	0.02	0	0
M-1979-G2-K-T1m-2110-D1-1	IGHV3-15	12	2.5	IGKV3-20	8	0.05	0.04	0	0
M-1449-G2-L-T1m-2110-D1-1	IGHV3-23	12	2.0	IGLV2-11	9	0.17	0.11	0	0
M-18-G1-L-T1m-2110-D1-1	IGHV3-74	12	0.6	IGLV3-21	11	0.14	0.12	0	0
M-914-G1-L-T1m-2110-D1-1	IGHV3-11	21	4.25	IGLV1-51	10	0.06	0.04	0	0
M-1689-G2-K-T1m-2110-D1-1	IGHV3-74	12	1.75	IGKV3-20	9	0.05	0.01	0	0
M-55-G2-K-T1m-2110-D1-1	IGHV3-74	12	0.9	IGKV1-39	5	0.26	0.23	0	0
M-617-M-K-T1m-2110-D1-1	IGHV4-59	12	2.8000000000000003	IGKV3-20	9	0.12	0.11	0	0
M-492-G1-L-T1m-2110-D1-1	IGHV4-59	12	0.9	IGLV3-21	11	0.13	0.07	0	0
M-1937-G1-L-T1m-2110-D1-1	IGHV4-59	12	1.5	IGLV3-21	11	0.17	0.16	0	0
M-330-G1-L-T1m-2110-D1-1	IGHV1-2	12	0.9	IGLV1-44	11	0.04	0.05	0	0
M-1776-G1-L-T1m-2110-D1-1	IGHV1-2	12	2.85	IGLV2-14	11	0.11	0.1	0	0
M-1371-G1-K-T1m-2110-D1-1	IGHV3-30	18	2.35	IGKV1-33	10	0.0	0.0	0	0
M-1117-G1-L-T1m-2110-D1-1	IGHV2-5	18	1.35	IGLV2-23	10	0.05	0.05	0	0
M-72-G1-L-T1m-2110-D1-1	IGHV2-5	18	2.5	IGLV1-40	12	0.09	0.05	0	0
M-907-G2-K-T1m-2110-D1-1	IGHV1-18	11	0.7999999999999999	IGKV1-39	9	0.16	0.13	0	0
M-613-G1-K-T1m-2110-D1-1	IGHV2-5	18	3.9	IGKV1-12	9	0.05	0.04	0	0
M-571-G1-L-T1m-2110-D1-1	IGHV2-5	18	3.3000000000000003	IGLV3-21	10	0.07	0.05	0	0
M-1906-G1-K-T1m-2110-D1-1	IGHV2-5	18	1.85	IGKV1-5	9	0.0	0.0	0	0
M-1563-G3-L-T1m-2110-D1-1	IGHV2-5	18	2.95	IGLV1-47	11	0.14	0.13	0	0
M-1829-G1-L-T1m-2110-D1-1	IGHV2-5	18	5.2	IGLV1-40	11	0.08	0.05	0	0
M-1584-G3-K-T1m-2110-D1-1	IGHV3-23	18	3.6500000000000004	IGKV3-20	9	0.06	0.04	0	0
M-2205-G1-K-T1m-2110-D1-1	IGHV3-23	18	4.5	IGKV3-15	10	0.06	0.05	0	0
M-353-G2-L-T1m-2110-D1-1	IGHV3-23	18	2.05	IGLV1-51	11	0.12	0.07	0	0
M-827-G1-L-T1m-2110-D1-1	IGHV3-23	18	2.95	IGLV2-8	10	0.13	0.1	0	0
M-352-G1-K-T1m-2110-D1-1	IGHV3-23	18	2.7	IGKV1-9	11	0.14	0.11	0	0
M-1931-G1-K-T1m-2110-D1-1	IGHV1-18	11	0.9	IGKV1-9	9	0.0	0.0	0	0
M-532-G1-K-T1m-2110-D1-1	IGHV1-18	11	0.9	IGKV1-9	9	0.0	0.0	0	0
M-1916-G2-K-T1m-2110-D1-1	IGHV3-23	18	3.05	IGKV3-20	8	0.12	0.07	0	0
M-653-G2-K-T1m-2110-D1-1	IGHV3-23	18	0.6	IGKV4-1	9	0.12	0.11	0	0
M-781-G1-K-T1m-2110-D1-1	IGHV3-23	18	3.9	IGKV1-12	9	0.0	0.0	0	0
M-957-G1-K-T1m-2110-D1-1	IGHV3-23	18	3.9	IGKV1-12	9	0.0	0.0	0	0
M-2119-G1-L-T1m-2110-D1-1	IGHV3-23	18	2.2	IGLV2-14	11	0.1	0.07	0	0
M-1698-G1-L-T1m-2110-D1-1	IGHV3-53	12	2.35	IGLV3-1	9	0.1	0.09	0	0
M-2072-G1-K-T1m-2110-D1-1	IGHV5-51	12	2.9	IGKV1-17	9	0.05	0.02	0	0
M-1033-G1-K-T1m-2110-D1-1	IGHV5-51	12	1.0	IGKV3-20	9	0.24	0.2	0	0
M-86-G1-L-T1m-2110-D1-1	IGHV5-51	12	2.3	IGLV2-14	10	0.11	0.1	0	0
M-618-G3-K-T1m-2110-D1-1	IGHV1-18	12	2.0	IGKV1-5	9	0.21	0.18	0	0
M-763-G1-L-T1m-2110-D1-1	IGHV3-23	21	5.1	IGLV2-11	10	0.11	0.07	0	0
M-1914-G1-L-T1m-2110-D1-1	IGHV1-18	12	1.3000000000000003	IGLV3-21	11	0.14	0.12	0	0
M-350-G2-K-T1m-2110-D1-1	IGHV3-23	12	1.0	IGKV3-11	9	0.1	0.06	0	0
M-283-G2-L-T1m-2110-D1-1	IGHV3-23	12	2.3500000000000005	IGLV6-57	10	0.05	0.02	0	0
M-453-G1-K-T1m-2110-D1-1	IGHV3-23	12	2.2	IGKV1-39	11	0.1	0.07	0	0
M-1808-G2-L-T1m-2110-D1-1	IGHV3-23	12	0.6	IGLV2-11	10	0.1	0.07	0	0
M-153-G1-K-T1m-2110-D1-1	IGHV3-23	12	0.6	IGKV1-5	9	0.05	0.04	0	0
M-1078-M-K-T1m-2110-D1-1	IGHV3-23	12	1.55	IGKV1-17	9	0.12	0.1	0	0
M-370-G1-K-T1m-2110-D1-1	IGHV4-39	18	2.45	IGKV1-39	9	0.1	0.07	0	0
M-935-G1-L-T1m-2110-D1-1	IGHV4-39	18	1.6	IGLV2-23	9	0.0	0.0	0	0
M-818-G2-K-T1m-2110-D1-1	IGHV3-74	12	1.55	IGKV3-20	9	0.11	0.06	0	0
M-1415-M-K-T1m-2110-D1-1	IGHV3-23	21	2.9000000000000004	IGKV1-39	9	0.04	0.01	0	0
M-1558-G1-K-T1m-2110-D1-1	IGHV3-48	18	3.3500000000000005	IGKV1-17	9	0.21	0.2	0	0
M-2177-G2-K-T1m-2110-D1-1	IGHV4-61	12	2.75	IGKV1-5	9	0.17	0.11	0	0
M-381-G2-K-T1m-2110-D1-1	IGHV4-61	12	2.5500000000000003	IGKV1-5	9	0.19	0.13	0	0
M-291-G1-L-T1m-2110-D1-1	IGHV4-61	12	1.6500000000000001	IGLV1-51	11	0.05	0.05	0	0
M-1403-G1-K-T1m-2110-D1-1	IGHV4-61	12	2.0	IGKV1-33	8	0.17	0.15	0	0
M-221-G1-K-T1m-2110-D1-1	IGHV4-61	12	1.15	IGKV1-33	10	0.16	0.13	0	0
M-1780-G1-L-T1m-2110-D1-1	IGHV7-4-1	12	1.55	IGLV1-51	11	0.1	0.05	0	0
M-1143-G2-K-T1m-2110-D1-1	IGHV4-4	12	2.3	IGKV1-5	9	0.03	0.02	0	0
M-999-G1-K-T1m-2110-D1-1	IGHV4-34	12	2.05	IGKV3-11	11	0.06	0.07	0	0
M-719-G1-L-T1m-2110-D1-1	IGHV3-43	12	2.6500000000000004	IGLV3-19	11	0.0	0.0	0	0
M-435-G1-K-T1m-2110-D1-1	IGHV3-43	12	1.1500000000000001	IGKV1-39	9	0.12	0.1	0	0
M-1289-G1-K-T1m-2110-D1-1	IGHV3-43	12	1.1500000000000001	IGKV1-39	9	0.12	0.1	0	0
M-255-G1-L-T1m-2110-D1-1	IGHV3-23	21	2.9000000000000004	IGLV2-11	10	0.04	0.04	0	0
M-385-G2-K-T1m-2110-D1-1	IGHV3-43	12	3.35	IGKV2-24	9	0.09	0.04	0	0
M-402-G2-L-T1m-2110-D1-1	IGHV1-46	12	2.95	IGLV2-11	10	0.09	0.09	0	0
M-1182-G1-K-T1m-2110-D1-1	IGHV1-46	12	2.05	IGKV1-39	10	0.0	0.0	0	0
M-1431-G2-K-T1m-2110-D1-1	IGHV1-46	12	1.7	IGKV4-1	9	0.08	0.09	0	0
M-921-G1-K-T1m-2110-D1-1	IGHV1-46	12	1.5000000000000002	IGKV1-33	9	0.09	0.06	0	0
M-1423-G2-L-T1m-2110-D1-1	IGHV1-46	12	2.2	IGLV2-11	9	0.22	0.22	0	0
M-1404-G2-K-T1m-2110-D1-1	IGHV1-46	12	1.6	IGKV1-39	9	0.16	0.13	0	0
M-1987-G2-L-T1m-2110-D1-1	IGHV1-46	12	2.85	IGLV1-44	11	0.19	0.18	0	0
M-1433-G1-K-T1m-2110-D1-1	IGHV3-23	21	4.05	IGKV2-28	9	0.08	0.05	0	0
M-1271-G2-K-T1m-2110-D1-1	IGHV1-46	12	2.25	IGKV3-20	9	0.16	0.15	0	0
M-1164-G1-L-T1m-2110-D1-1	IGHV1-46	12	1.45	IGLV7-43	9	0.19	0.17	0	0
M-1491-G1-K-T1m-2110-D1-1	IGHV2-70	12	2.3000000000000003	IGKV3-15	10	0.08	0.05	0	0
M-755-G1-L-T1m-2110-D1-1	IGHV2-26	12	2.0	IGLV8-61	10	0.02	0.0	0	0
M-97-G1-L-T1m-2110-D1-1	IGHV3-48	12	3.2	IGLV3-21	11	0.01	0.0	0	0
M-958-G2-L-T1m-2110-D1-1	IGHV3-48	12	1.7	IGLV1-44	11	0.12	0.09	0	0
M-867-G2-K-T1m-2110-D1-1	IGHV3-48	12	2.6	IGKV1-39	9	0.12	0.09	0	0
M-246-G3-K-T1m-2110-D1-1	IGHV3-48	12	1.8	IGKV1-8	9	0.05	0.02	0	0
M-529-G1-K-T1m-2110-D1-1	IGHV3-48	12	2.15	IGKV1-5	9	0.0	0.0	0	0
M-224-G3-K-T1m-2110-D1-1	IGHV3-23	21	1.3	IGKV1-17	9	0.13	0.11	0	0
M-223-G2-L-T1m-2110-D1-1	IGHV3-74	12	1.45	IGLV2-8	10	0.08	0.05	0	0
M-1095-G1-K-T1m-2110-D1-1	IGHV4-59	12	2.3	IGKV1-33	10	0.11	0.07	0	0
M-1294-G1-K-T1m-2110-D1-1	IGHV4-59	12	3.85	IGKV1-39	9	0.07	0.07	0	0
M-448-G3-L-T1m-2110-D1-1	IGHV4-59	12	2.4	IGLV1-44	11	0.26	0.23	0	0
M-1411-G1-K-T1m-2110-D1-1	IGHV4-59	12	4.2	IGKV3-15	10	0.04	0.04	0	0
M-1838-G2-K-T1m-2110-D1-1	IGHV4-59	12	1.7000000000000002	IGKV1-5	10	0.18	0.13	0	0
M-1354-G2-K-T1m-2110-D1-1	IGHV4-59	12	1.25	IGKV1-9	8	0.14	0.15	0	0
M-1500-G2-K-T1m-2110-D1-1	IGHV4-59	12	0.6	IGKV3-20	10	0.16	0.12	0	0
M-2020-G1-K-T1m-2110-D1-1	IGHV4-59	12	2.45	IGKV4-1	10	0.0	0.0	0	0
M-596-G1-K-T1m-2110-D1-1	IGHV4-59	12	2.45	IGKV4-1	10	0.0	0.0	0	0
M-1172-G3-K-T1m-2110-D1-1	IGHV3-23	21	3.3000000000000003	IGKV3-20	9	0.02	0.01	0	0
M-1227-G1-K-T1m-2110-D1-1	IGHV4-59	12	2.1500000000000004	IGKV2-24	9	0.1	0.07	0	0
M-1280-G1-L-T1m-2110-D1-1	IGHV4-59	12	2.5500000000000003	IGLV3-21	11	0.1	0.09	0	0
M-1062-G1-K-T1m-2110-D1-1	IGHV4-59	12	2.7	IGKV4-1	9	0.04	0.05	0	0
M-1948-G2-L-T1m-2110-D1-1	IGHV4-59	12	1.05	IGLV7-46	9	0.08	0.07	0	0
M-1859-G2-K-T1m-2110-D1-1	IGHV6-1	12	0.9	IGKV3-15	10	0.09	0.05	0	0
M-1180-G2-K-T1m-2110-D1-1	IGHV6-1	12	1.8	IGKV1-39	9	0.1	0.1	0	0
M-477-G2-K-T1m-2110-D1-1	IGHV6-1	12	1.7000000000000002	IGKV2-28	9	0.17	0.15	0	0
M-799-G3-K-T1m-2110-D1-1	IGHV3-48	12	1.5000000000000002	IGKV1-9	9	0.16	0.12	0	0
M-147-G1-K-T1m-2110-D1-1	IGHV1-2	11	2.45	IGKV3-20	9	0.11	0.11	0	0
M-1904-G2-K-T1m-2110-D1-1	IGHV3-49	12	0.95	IGKV4-1	9	0.12	0.07	0	0
M-467-G3-K-T1m-2110-D1-1	IGHV3-49	12	1.7	IGKV1-6	9	0.02	0.01	0	0
M-1848-G1-K-T1m-2110-D1-1	IGHV3-7	18	3.0999999999999996	IGKV1-39	10	0.18	0.13	0	0
M-1793-G1-L-T1m-2110-D1-1	IGHV3-7	18	5.05	IGLV1-51	11	0.01	0.01	0	0
M-574-G1-L-T1m-2110-D1-1	IGHV3-7	18	5.15	IGLV1-51	11	0.02	0.02	0	0
M-1968-G1-K-T1m-2110-D1-1	IGHV3-7	18	3.3000000000000003	IGKV3-20	9	0.18	0.17	0	0
M-565-G1-L-T1m-2110-D1-1	IGHV3-66	12	1.8	IGLV1-47	11	0.07	0.07	0	0
M-1662-G1-L-T1m-2110-D1-1	IGHV2-26	12	3.2500000000000004	IGLV2-14	11	0.05	0.06	0	0
M-1746-G1-L-T1m-2110-D1-1	IGHV1-8	12	4.549999999999999	IGLV1-47	11	0.07	0.05	0	0
M-1329-G1-K-T1m-2110-D1-1	IGHV1-2	11	1.4000000000000001	IGKV3-20	9	0.23	0.2	0	0
M-1770-G3-K-T1m-2110-D1-1	IGHV5-10-1	12	0.5	IGKV1-33	8	0.12	0.1	0	0
M-597-G1-K-T1m-2110-D1-1	IGHV1-2	12	1.15	IGKV2-28	9	0.12	0.13	0	0
M-1629-G3-L-T1m-2110-D1-1	IGHV3-74	12	2.0	IGLV2-8	10	0.14	0.15	0	0
M-1580-G2-K-T1m-2110-D1-1	IGHV3-30	12	2.35	IGKV3-20	9	0.21	0.15	0	0
M-600-G1-L-T1m-2110-D1-1	IGHV3-30-3	12	1.8499999999999999	IGLV1-44	12	0.09	0.06	0	0
M-1066-G1-L-T1m-2110-D1-1	IGHV3-30	12	2.45	IGLV2-14	11	0.14	0.13	0	0
M-217-G2-L-T1m-2110-D1-1	IGHV3-30-3	12	2.55	IGLV2-8	10	0.15	0.12	0	0
M-2069-G2-L-T1m-2110-D1-1	IGHV3-30	12	1.05	IGLV1-51	11	0.14	0.12	0	0
M-9-G1-K-T1m-2110-D1-1	IGHV3-30-3	12	1.5499999999999998	IGKV3-20	9	0.0	0.0	0	0
M-439-G1-L-T1m-2110-D1-1	IGHV3-30	12	1.55	IGLV3-1	9	0.12	0.05	0	0
M-735-G2-K-T1m-2110-D1-1	IGHV1-2	11	1.15	IGKV3-11	10	0.13	0.09	0	0
M-634-G1-L-T1m-2110-D1-1	IGHV3-30	12	0.2	IGLV3-1	10	0.08	0.05	0	0
M-1179-G1-K-T1m-2110-D1-1	IGHV3-30	12	2.3	IGKV3-11	9	0.05	0.02	0	0
M-1736-G1-L-T1m-2110-D1-1	IGHV3-30	12	1.4	IGLV2-14	10	0.11	0.07	0	0
M-1642-G3-L-T1m-2110-D1-1	IGHV3-30	12	2.35	IGLV2-14	10	0.12	0.07	0	0
M-1113-G1-K-T1m-2110-D1-1	IGHV3-30	12	1.45	IGKV1-5	9	0.13	0.11	0	0
M-373-G2-K-T1m-2110-D1-1	IGHV4-39	12	3.0000000000000004	IGKV3-20	9	0.1	0.06	0	0
M-891-G1-L-T1m-2110-D1-1	IGHV4-59	12	1.1500000000000001	IGLV3-1	9	0.03	0.01	0	0
M-407-G1-K-T1m-2110-D1-1	IGHV1-18	12	0.5	IGKV3-15	11	0.08	0.06	0	0
M-1666-G2-K-T1m-2110-D1-1	IGHV3-20	12	3.1	IGKV3-11	9	0.11	0.12	0	0
M-1626-G1-L-T1m-2110-D1-1	IGHV3-20	12	1.85	IGLV2-14	12	0.0	0.0	0	0
M-1071-G1-K-T1m-2110-D1-1	IGHV1-2	11	0.6	IGKV1-39	9	0.11	0.11	0	0
M-1035-M-L-T1m-2110-D1-1	IGHV3-30	12	2.1	IGLV2-8	9	0.1	0.05	0	0
M-2021-G2-K-T1m-2110-D1-1	IGHV4-39	12	0.4	IGKV1-5	9	0.13	0.1	0	0
M-2134-G1-K-T1m-2110-D1-1	IGHV3-30	5	0.1	IGKV1-33	8	0.15	0.1	0	0
M-1186-G1-K-T1m-2110-D1-1	IGHV3-48	12	1.5500000000000003	IGKV1-5	10	0.07	0.06	0	0
M-1956-G2-K-T1m-2110-D1-1	IGHV3-7	5	0.6	IGKV4-1	8	0.12	0.09	0	0
M-390-G1-L-T1m-2110-D1-1	IGHV1-24	25	5.65	IGLV1-51	12	0.09	0.04	0	0
M-1203-G1-L-T1m-2110-D1-1	IGHV1-2	25	2.5000000000000004	IGLV2-11	10	0.12	0.11	0	0
M-1398-G2-K-T1m-2110-D1-1	IGHV4-4	18	3.1	IGKV1-5	9	0.12	0.11	0	0
M-1370-G1-L-T1m-2110-D1-1	IGHV4-59	18	2.7500000000000004	IGLV1-40	11	0.14	0.13	0	0
M-349-M-K-T1m-2110-D1-1	IGHV4-4	18	4.55	IGKV1-39	9	0.05	0.01	0	0
M-1944-G2-K-T1m-2110-D1-1	IGHV1-2	11	1.4000000000000001	IGKV2-30	9	0.16	0.15	0	0
M-1133-G2-K-T1m-2110-D1-1	IGHV4-59	18	1.95	IGKV1-39	10	0.05	0.05	0	0
M-66-G1-L-T1m-2110-D1-1	IGHV1-2	12	0.7999999999999999	IGLV2-14	12	0.18	0.18	0	0
M-1785-G1-L-T1m-2110-D1-1	IGHV1-2	12	1.8000000000000003	IGLV4-69	9	0.12	0.07	0	0
M-1114-G3-K-T1m-2110-D1-1	IGHV1-3	12	2.3000000000000003	IGKV1-16	9	0.21	0.22	0	0
M-457-G1-K-T1m-2110-D1-1	IGHV1-3	12	2.4	IGKV1D-12	9	0.1	0.09	0	0
M-1191-G1-K-T1m-2110-D1-1	IGHV1-3	12	0.9	IGKV1-33	9	0.07	0.07	0	0
M-1895-G2-L-T1m-2110-D1-1	IGHV1-3	12	1.8	IGLV7-43	9	0.1	0.06	0	0
M-1501-G2-K-T1m-2110-D1-1	IGHV1-3	12	1.2000000000000002	IGKV3-20	9	0.12	0.12	0	0
M-351-G2-K-T1m-2110-D1-1	IGHV1-46	12	0.7	IGKV2-28	9	0.11	0.09	0	0
M-140-G1-L-T1m-2110-D1-1	IGHV3-74	25	5.1499999999999995	IGLV2-14	11	0.08	0.02	0	0
M-2075-G1-K-T1m-2110-D1-1	IGHV1-2	11	3.6500000000000004	IGKV3-15	10	0.0	0.0	0	0
M-1815-G1-K-T1m-2110-D1-1	IGHV3-23	25	6.0	IGKV1-12	9	0.0	0.0	0	0
