sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-800-G1-K-G3-2208-P3-1	IGHV3-33	15	2.8	IGKV3-11	10	0.04	0.02	0	0
M-3175-G1-L-G3-2208-P3-1	IGHV3-30	15	0.7	IGLV3-1	9	0.07	0.05	0	0
M-3667-G1-K-G3-2208-P3-1	IGHV3-33	15	1.3	IGKV1-33	9	0.11	0.1	0	0
M-3861-G1-L-G3-2208-P3-1	IGHV3-30-3	15	2.4000000000000004	IGLV2-14	10	0.1	0.06	0	0
M-354-G1-L-G3-2208-P3-1	IGHV3-30	15	2.3	IGLV8-61	10	0.01	0.0	0	0
M-778-G1-L-G3-2208-P3-1	IGHV3-30	15	1.15	IGLV3-21	11	0.07	0.02	0	0
M-1804-G1-L-G3-2208-P3-1	IGHV3-30	15	1.7	IGLV2-23	10	0.02	0.01	0	0
M-436-G2-K-G3-2208-P3-1	IGHV3-30	15	2.7	IGKV3-15	9	0.14	0.13	0	0
M-3265-G1-K-G3-2208-P3-1	IGHV3-30	15	2.7	IGKV3-15	9	0.14	0.13	0	0
M-1942-G3-L-G3-2208-P3-1	IGHV3-33	15	2.95	IGLV2-23	9	0.11	0.09	0	0
M-2678-G1-K-G3-2208-P3-1	IGHV3-30	15	4.25	IGKV3-20	9	0.0	0.0	0	0
M-814-G1-L-G3-2208-P3-1	IGHV3-30	15	3.4	IGLV1-40	11	0.07	0.06	0	0
M-2136-G1-K-G3-2208-P3-1	IGHV3-30	15	3.6	IGKV3-11	11	0.07	0.05	0	0
M-2085-G1-L-G3-2208-P3-1	IGHV3-30	15	2.1	IGLV2-23	11	0.03	0.0	0	0
M-332-G1-K-G3-2208-P3-1	IGHV3-30	15	2.85	IGKV1-33	9	0.01	0.0	0	0
M-1095-G1-L-G3-2208-P3-1	IGHV3-30	15	2.95	IGLV3-10	12	0.07	0.04	0	0
M-1941-G1-L-G3-2208-P3-1	IGHV3-30	15	5.35	IGLV2-8	10	0.1	0.06	0	0
M-1806-G1-K-G3-2208-P3-1	IGHV3-48	14	3.05	IGKV3-11	10	0.03	0.01	0	0
M-2867-G2-K-G3-2208-P3-1	IGHV3-33	15	1.2500000000000002	IGKV2-28	10	0.03	0.01	0	0
M-1187-G3-K-G3-2208-P3-1	IGHV3-30	15	1.65	IGKV3-11	9	0.11	0.06	0	0
M-2861-G1-K-G3-2208-P3-1	IGHV3-30	15	4.050000000000001	IGKV1-5	9	0.04	0.02	0	0
M-381-G1-L-G3-2208-P3-1	IGHV3-30	15	2.2	IGLV3-21	11	0.2	0.17	0	0
M-2182-G1-L-G3-2208-P3-1	IGHV3-30-3	15	3.3	IGLV2-23	10	0.0	0.0	0	0
M-1258-G1-K-G3-2208-P3-1	IGHV3-30	15	3.05	IGKV3-11	8	0.02	0.01	0	0
M-2124-G1-L-G3-2208-P3-1	IGHV3-30	15	2.65	IGLV1-40	11	0.13	0.13	0	0
M-2658-G1-K-G3-2208-P3-1	IGHV3-30	15	4.7	IGKV3-15	10	0.01	0.01	0	0
M-2770-G1-K-G3-2208-P3-1	IGHV3-30-3	15	3.2	IGKV3-15	9	0.08	0.06	0	0
M-141-G1-L-G3-2208-P3-1	IGHV3-30	15	2.7	IGLV1-47	11	0.0	0.0	0	0
M-1617-G1-L-G3-2208-P3-1	IGHV3-30	15	1.65	IGLV2-23	8	0.02	0.02	0	0
M-925-G1-K-G3-2208-P3-1	IGHV3-33	15	2.2500000000000004	IGKV1-5	9	0.02	0.01	0	0
M-2367-G1-L-G3-2208-P3-1	IGHV3-33	15	2.3	IGLV3-25	11	0.04	0.01	0	0
M-5-G1-K-G3-2208-P3-1	IGHV3-33	15	1.65	IGKV3-15	8	0.16	0.16	0	0
M-168-G1-K-G3-2208-P3-1	IGHV3-33	15	1.65	IGKV1-17	9	0.14	0.1	0	0
M-275-G1-K-G3-2208-P3-1	IGHV3-33	15	0.95	IGKV1-39	10	0.04	0.04	0	0
M-3802-G1-K-G3-2208-P3-1	IGHV3-30	15	1.0	IGKV3-11	9	0.13	0.1	0	0
M-987-G4-K-G3-2208-P3-1	IGHV3-30	15	2.9000000000000004	IGKV2-29	9	0.1	0.11	0	0
M-3240-G1-K-G3-2208-P3-1	IGHV3-30-3	15	2.2	IGKV2-28	9	0.04	0.02	0	0
M-323-G1-K-G3-2208-P3-1	IGHV3-30	15	1.55	IGKV3-20	6	0.23	0.2	0	0
M-1915-G1-K-G3-2208-P3-1	IGHV3-48	14	3.0500000000000003	IGKV3-15	10	0.0	0.0	0	0
M-3554-G1-L-G3-2208-P3-1	IGHV4-30-4	14	2.1	IGLV7-43	9	0.22	0.17	0	0
M-1648-G1-L-G3-2208-P3-1	IGHV4-30-4	14	2.1	IGLV7-43	9	0.21	0.16	0	0
M-2190-G1-K-G3-2208-P3-1	IGHV3-30	15	3.8	IGKV1-5	9	0.09	0.07	0	0
M-3332-G1-K-G3-2208-P3-1	IGHV3-30	15	3.4000000000000004	IGKV1-5	9	0.1	0.05	0	0
M-1265-G1-L-G3-2208-P3-1	IGHV3-30	15	3.05	IGLV2-11	10	0.04	0.02	0	0
M-277-G1-K-G3-2208-P3-1	IGHV3-30	15	2.75	IGKV1-5	9	0.15	0.12	0	0
M-2297-G1-L-G3-2208-P3-1	IGHV3-30	15	4.300000000000001	IGLV3-19	10	0.14	0.11	0	0
M-1255-G1-K-G3-2208-P3-1	IGHV3-48	14	2.4	IGKV3-15	10	0.01	0.01	0	0
M-3491-G1-K-G3-2208-P3-1	IGHV3-48	14	2.4	IGKV1-39	10	0.02	0.01	0	0
M-983-G3-L-G3-2208-P3-1	IGHV3-48	14	2.3	IGLV2-23	10	0.14	0.09	0	0
M-3055-G1-K-G3-2208-P3-1	IGHV3-48	14	4.55	IGKV3-20	8	0.04	0.02	0	0
M-779-G1-K-G3-2208-P3-1	IGHV3-48	14	3.35	IGKV1-5	10	0.01	0.01	0	0
M-3508-G3-K-G3-2208-P3-1	IGHV3-48	14	0.9	IGKV1-13	10	0.13	0.11	0	0
M-871-G1-K-G3-2208-P3-1	IGHV1-2	14	2.95	IGKV3-20	9	0.04	0.04	0	0
M-2940-G1-L-G3-2208-P3-1	IGHV4-30-4	14	1.05	IGLV1-40	10	0.28	0.27	0	0
M-1840-G1-K-G3-2208-P3-1	IGHV1-2	14	2.0	IGKV2-30	12	0.01	0.01	0	0
M-2386-G1-K-G3-2208-P3-1	IGHV1-2	14	1.9000000000000001	IGKV3-11	8	0.04	0.02	0	0
M-1371-G1-K-G3-2208-P3-1	IGHV1-2	14	1.85	IGKV1-39	9	0.05	0.04	0	0
M-916-G1-L-G3-2208-P3-1	IGHV1-2	14	3.5500000000000003	IGLV2-14	11	0.02	0.02	0	0
M-2276-G1-L-G3-2208-P3-1	IGHV1-2	14	1.0	IGLV2-23	11	0.02	0.02	0	0
M-2894-G1-K-G3-2208-P3-1	IGHV1-2	14	3.2	IGKV4-1	9	0.0	0.0	0	0
M-246-G1-L-G3-2208-P3-1	IGHV1-2	14	3.95	IGLV3-21	12	0.07	0.05	0	0
M-257-G2-K-G3-2208-P3-1	IGHV1-2	14	3.2	IGKV3-20	9	0.13	0.12	0	0
M-467-G1-L-G3-2208-P3-1	IGHV1-2	14	2.5	IGLV3-25	10	0.08	0.09	0	0
M-489-G3-K-G3-2208-P3-1	IGHV1-2	14	4.7	IGKV4-1	9	0.01	0.01	0	0
M-2807-G1-L-G3-2208-P3-1	IGHV3-20	14	0.9	IGLV6-57	9	0.01	0.01	0	0
M-2924-G1-L-G3-2208-P3-1	IGHV1-2	14	3.25	IGLV10-54	11	0.04	0.02	0	0
M-3685-G1-K-G3-2208-P3-1	IGHV1-2	14	2.1500000000000004	IGKV3-20	5	0.0	0.0	1	0
M-457-G4-K-G3-2208-P3-1	IGHV1-2	14	2.5500000000000003	IGKV2-28	9	0.11	0.11	0	0
M-2952-G1-L-G3-2208-P3-1	IGHV1-2	14	1.8	IGLV3-1	9	0.0	0.0	0	0
M-1921-G1-K-G3-2208-P3-1	IGHV1-2	14	3.9	IGKV3-20	10	0.19	0.17	0	0
M-1050-G2-K-G3-2208-P3-1	IGHV1-2	14	3.7	IGKV1D-12	9	0.12	0.1	0	0
M-1410-G1-K-G3-2208-P3-1	IGHV1-2	14	3.7	IGKV1-17	9	0.08	0.05	0	0
M-2191-G1-L-G3-2208-P3-1	IGHV3-48	14	1.6500000000000001	IGLV3-21	11	0.16	0.15	0	0
M-282-G1-L-G3-2208-P3-1	IGHV1-2	14	3.3000000000000003	IGLV2-14	10	0.02	0.0	0	0
M-2066-G3-K-G3-2208-P3-1	IGHV3-23	14	3.95	IGKV4-1	9	0.09	0.06	0	0
M-934-G3-K-G3-2208-P3-1	IGHV3-23	14	2.8000000000000003	IGKV1-27	9	0.1	0.09	0	0
M-3169-G1-K-G3-2208-P3-1	IGHV3-23	14	1.8	IGKV4-1	9	0.04	0.05	0	0
M-468-G1-K-G3-2208-P3-1	IGHV3-23	14	0.9	IGKV4-1	9	0.13	0.09	0	0
M-1679-G1-K-G3-2208-P3-1	IGHV3-23	14	2.9	IGKV3-20	10	0.03	0.01	0	0
M-2169-G2-L-G3-2208-P3-1	IGHV3-23	14	2.45	IGLV1-44	11	0.16	0.13	0	0
M-172-G1-L-G3-2208-P3-1	IGHV3-23	14	2.7	IGLV3-1	11	0.15	0.1	0	0
M-1807-G1-K-G3-2208-P3-1	IGHV3-23	14	1.55	IGKV4-1	9	0.13	0.16	0	0
M-1578-X-K-G3-2208-P3-1	IGHV3-23	14	2.6500000000000004	IGKV3-20	8	0.06	0.04	0	0
M-2274-G1-K-G3-2208-P3-1	IGHV2-70	14	3.0	IGKV3-15	10	0.12	0.1	0	0
M-1186-G2-K-G3-2208-P3-1	IGHV3-23	14	4.449999999999999	IGKV3-20	9	0.12	0.11	0	0
M-3173-G1-L-G3-2208-P3-1	IGHV3-23	14	2.75	IGLV1-40	11	0.03	0.02	0	0
M-459-G2-L-G3-2208-P3-1	IGHV3-23	14	1.2	IGLV2-11	9	0.14	0.12	0	0
M-2155-G2-L-G3-2208-P3-1	IGHV3-23	14	1.2	IGLV2-11	9	0.12	0.12	0	0
M-2848-G1-K-G3-2208-P3-1	IGHV3-23	14	0.6	IGKV1-5	6	0.07	0.06	0	0
M-3492-G1-K-G3-2208-P3-1	IGHV3-23	14	3.0000000000000004	IGKV2D-29	10	0.04	0.02	0	0
M-3849-G3-K-G3-2208-P3-1	IGHV3-23	14	0.4	IGKV2-30	10	0.24	0.17	0	0
M-2996-G1-L-G3-2208-P3-1	IGHV3-23	14	2.25	IGLV3-21	11	0.12	0.1	0	0
M-1288-G1-K-G3-2208-P3-1	IGHV3-23	14	3.4000000000000004	IGKV3-20	9	0.06	0.05	0	0
M-503-G1-K-G3-2208-P3-1	IGHV4-39	14	1.6500000000000001	IGKV1-39	10	0.06	0.06	0	0
M-1800-G1-L-G3-2208-P3-1	IGHV3-23	14	1.15	IGLV4-69	9	0.12	0.06	0	0
M-2292-G1-K-G3-2208-P3-1	IGHV3-23	14	2.15	IGKV1-39	9	0.08	0.06	0	0
M-3083-G1-K-G3-2208-P3-1	IGHV5-51	21	3.9000000000000004	IGKV3-20	9	0.08	0.09	0	0
M-102-G1-L-G3-2208-P3-1	IGHV3-30-3	21	4.3	IGLV2-23	11	0.1	0.05	0	0
M-1345-G3-L-G3-2208-P3-1	IGHV1-8	21	2.15	IGLV2-23	10	0.0	0.0	0	0
M-3895-G3-K-G3-2208-P3-1	IGHV1-69-2	21	3.5000000000000004	IGKV2-29	8	0.07	0.06	0	0
M-3901-G1-K-G3-2208-P3-1	IGHV2-5	21	3.95	IGKV3-20	9	0.07	0.06	0	0
M-1830-G1-L-G3-2208-P3-1	IGHV4-39	21	3.3000000000000003	IGLV2-23	9	0.23	0.16	0	0
M-206-G3-L-G3-2208-P3-1	IGHV1-46	21	3.45	IGLV3-21	11	0.11	0.07	0	0
M-295-G1-L-G3-2208-P3-1	IGHV4-39	14	1.0	IGLV2-8	10	0.02	0.01	0	0
M-1320-G4-L-G3-2208-P3-1	IGHV1-2	21	3.35	IGLV7-43	9	0.09	0.09	0	0
M-1397-G1-K-G3-2208-P3-1	IGHV1-2	21	1.6	IGKV3-20	7	0.05	0.05	0	0
M-1610-G1-K-G3-2208-P3-1	IGHV6-1	21	3.9	IGKV4-1	10	0.1	0.07	0	0
M-749-G1-K-G3-2208-P3-1	IGHV4-59	21	3.95	IGKV3-20	9	0.05	0.05	0	0
M-3489-G2-K-G3-2208-P3-1	IGHV4-61	21	3.7	IGKV3-15	10	0.15	0.12	0	0
M-1020-G1-L-G3-2208-P3-1	IGHV1-8	21	4.25	IGLV1-51	11	0.12	0.07	0	0
M-61-G3-K-G3-2208-P3-1	IGHV1-8	21	4.6	IGKV3-20	9	0.15	0.15	0	0
M-1720-G1-L-G3-2208-P3-1	IGHV1-2	21	5.75	IGLV6-57	10	0.07	0.05	0	0
M-267-G1-K-G3-2208-P3-1	IGHV4-34	14	1.9000000000000001	IGKV2-28	9	0.07	0.07	0	0
M-3737-G2-K-G3-2208-P3-1	IGHV3-21	14	1.9000000000000001	IGKV3-20	10	0.05	0.02	0	0
M-1061-G3-K-G3-2208-P3-1	IGHV4-34	14	3.4	IGKV3-20	10	0.05	0.05	0	0
M-857-G1-K-G3-2208-P3-1	IGHV4-34	14	2.3500000000000005	IGKV3-20	9	0.09	0.11	0	0
M-2309-G1-L-G3-2208-P3-1	IGHV4-34	14	1.7	IGLV2-14	9	0.06	0.07	0	0
M-3414-G1-L-G3-2208-P3-1	IGHV4-34	14	2.4	IGLV2-14	10	0.06	0.07	0	0
M-3454-G2-L-G3-2208-P3-1	IGHV4-34	14	1.4500000000000002	IGLV7-43	8	0.12	0.11	0	0
M-1082-G1-K-G3-2208-P3-1	IGHV4-34	14	3.3	IGKV1-12	9	0.16	0.11	0	0
M-3051-G1-L-G3-2208-P3-1	IGHV4-34	14	2.8	IGLV2-23	11	0.06	0.02	0	0
M-3072-G3-L-G3-2208-P3-1	IGHV4-34	14	2.6	IGLV7-43	8	0.02	0.0	0	0
M-408-G1-K-G3-2208-P3-1	IGHV4-34	14	2.5	IGKV1-5	9	0.02	0.02	0	0
M-3409-G3-L-G3-2208-P3-1	IGHV1-8	21	4.1	IGLV1-47	12	0.07	0.09	0	0
M-1865-G1-L-G3-2208-P3-1	IGHV3-21	14	1.55	IGLV3-21	11	0.07	0.07	0	0
M-2084-G1-L-G3-2208-P3-1	IGHV1-18	21	2.0500000000000003	IGLV3-21	11	0.12	0.09	0	0
M-3411-G1-L-G3-2208-P3-1	IGHV2-5	21	4.25	IGLV3-21	12	0.05	0.05	0	0
M-2403-G3-K-G3-2208-P3-1	IGHV1-3	21	5.049999999999999	IGKV3-15	9	0.09	0.09	0	0
M-3483-G1-L-G3-2208-P3-1	IGHV1-3	21	2.1000000000000005	IGLV3-25	12	0.18	0.2	0	0
M-392-G4-K-G3-2208-P3-1	IGHV1-18	21	3.95	IGKV1-5	9	0.22	0.21	0	0
M-258-G1-L-G3-2208-P3-1	IGHV1-18	21	3.3500000000000005	IGLV5-45	9	0.12	0.09	0	0
M-688-G1-L-G3-2208-P3-1	IGHV4-30-4	21	3.1500000000000004	IGLV2-14	10	0.09	0.09	0	0
M-1687-G1-K-G3-2208-P3-1	IGHV4-30-4	21	1.7500000000000002	IGKV1-39	8	0.01	0.01	0	0
M-2542-G1-L-G3-2208-P3-1	IGHV3-23	21	2.5000000000000004	IGLV2-14	10	0.06	0.05	0	0
M-2591-G1-L-G3-2208-P3-1	IGHV3-23	21	4.55	IGLV1-44	11	0.02	0.02	0	0
M-2326-G1-L-G3-2208-P3-1	IGHV3-21	14	2.35	IGLV3-21	11	0.09	0.07	0	0
M-2687-G3-L-G3-2208-P3-1	IGHV3-30	14	2.2	IGLV1-51	11	0.04	0.02	0	0
M-3733-G1-K-G3-2208-P3-1	IGHV3-23	21	3.5500000000000003	IGKV4-1	9	0.04	0.05	0	0
M-3282-G1-K-G3-2208-P3-1	IGHV1-3	21	4.75	IGKV3-11	11	0.08	0.06	0	0
M-1646-G1-K-G3-2208-P3-1	IGHV2-26	21	3.6500000000000004	IGKV3-20	8	0.11	0.09	0	0
M-2025-G1-L-G3-2208-P3-1	IGHV3-7	21	5.8	IGLV2-14	10	0.05	0.04	0	0
M-1248-G1-K-G3-2208-P3-1	IGHV1-69	21	3.65	IGKV3-20	10	0.07	0.07	0	0
M-2944-G1-K-G3-2208-P3-1	IGHV1-69	21	3.95	IGKV3-20	8	0.02	0.02	0	0
M-1796-G3-L-G3-2208-P3-1	IGHV3-15	21	2.7500000000000004	IGLV3-1	10	0.04	0.01	0	0
M-2222-G1-K-G3-2208-P3-1	IGHV3-15	21	1.4	IGKV2-40	9	0.07	0.06	0	0
M-1329-G1-K-G3-2208-P3-1	IGHV3-20	14	4.699999999999999	IGKV1-5	9	0.07	0.06	0	0
M-3036-G1-K-G3-2208-P3-1	IGHV4-59	21	5.799999999999999	IGKV3-20	9	0.12	0.13	0	0
M-2052-G1-L-G3-2208-P3-1	IGHV7-4-1	21	4.899999999999999	IGLV3-19	11	0.04	0.02	0	0
M-2059-G1-K-G3-2208-P3-1	IGHV7-4-1	21	6.1499999999999995	IGKV1-33	10	0.07	0.05	0	0
M-2670-G1-K-G3-2208-P3-1	IGHV5-51	21	3.5500000000000003	IGKV3-15	10	0.1	0.1	0	0
M-2254-G1-K-G3-2208-P3-1	IGHV4-30-4	21	4.8500000000000005	IGKV3-20	9	0.13	0.12	0	0
M-512-G1-L-G3-2208-P3-1	IGHV4-30-4	21	2.65	IGLV3-1	9	0.1	0.07	0	0
M-1426-G1-K-G3-2208-P3-1	IGHV3-53	21	2.5	IGKV2-28	9	0.01	0.01	0	0
M-1734-G1-K-G3-2208-P3-1	IGHV5-51	18	4.499999999999999	IGKV1-27	9	0.12	0.11	0	0
M-2312-G1-K-G3-2208-P3-1	IGHV1-24	14	1.1	IGKV4-1	9	0.09	0.05	0	0
M-2521-G1-L-G3-2208-P3-1	IGHV3-20	21	2.95	IGLV2-14	9	0.04	0.04	0	0
M-579-G1-L-G3-2208-P3-1	IGHV3-20	21	2.45	IGLV3-25	10	0.1	0.09	0	0
M-3445-G4-K-G3-2208-P3-1	IGHV1-46	21	3.0500000000000003	IGKV2-28	9	0.07	0.07	0	0
M-771-G1-L-G3-2208-P3-1	IGHV3-21	21	3.9000000000000004	IGLV1-40	8	0.07	0.02	0	0
M-1601-G4-K-G3-2208-P3-1	IGHV3-21	21	2.35	IGKV1-5	9	0.14	0.1	0	0
M-2727-G3-K-G3-2208-P3-1	IGHV3-21	21	5.25	IGKV4-1	9	0.0	0.0	0	0
M-1319-G3-L-G3-2208-P3-1	IGHV3-21	21	5.85	IGLV1-44	11	0.11	0.05	0	0
M-1152-G1-K-G3-2208-P3-1	IGHV3-21	21	4.8999999999999995	IGKV3-15	10	0.06	0.01	0	0
M-2031-G1-L-G3-2208-P3-1	IGHV1-24	14	1.9500000000000002	IGLV1-40	11	0.05	0.06	0	0
M-3185-G1-L-G3-2208-P3-1	IGHV3-21	21	2.75	IGLV2-14	10	0.12	0.07	0	0
M-2152-G1-K-G3-2208-P3-1	IGHV3-74	21	3.8000000000000003	IGKV1-27	10	0.1	0.07	0	0
M-737-G1-L-G3-2208-P3-1	IGHV3-33	21	5.15	IGLV6-57	10	0.04	0.02	0	0
M-1333-G1-L-G3-2208-P3-1	IGHV3-43D	18	3.9000000000000004	IGLV1-47	11	0.08	0.09	0	0
M-2350-G3-K-G3-2208-P3-1	IGHV1-18	21	3.25	IGKV2-28	10	0.15	0.13	0	0
M-3725-G3-K-G3-2208-P3-1	IGHV1-18	21	2.2500000000000004	IGKV1-5	9	0.06	0.05	0	0
M-309-G1-L-G3-2208-P3-1	IGHV1-18	21	5.4	IGLV1-44	11	0.12	0.07	0	0
M-1482-G1-K-G3-2208-P3-1	IGHV1-18	21	6.25	IGKV3-15	10	0.14	0.1	0	0
M-3566-G1-K-G3-2208-P3-1	IGHV1-18	21	3.6	IGKV1-39	9	0.15	0.15	0	0
M-1035-G1-K-G3-2208-P3-1	IGHV1-24	14	1.6	IGKV1-5	9	0.15	0.12	0	0
M-2421-G1-L-G3-2208-P3-1	IGHV3-30	21	4.75	IGLV7-46	12	0.15	0.12	0	0
M-3226-G1-K-G3-2208-P3-1	IGHV3-30	21	2.8000000000000003	IGKV1-13	9	0.14	0.1	0	0
M-1479-G1-K-G3-2208-P3-1	IGHV3-30	21	2.7000000000000006	IGKV1-9	9	0.19	0.12	0	0
M-3840-G1-K-G3-2208-P3-1	IGHV3-30	21	4.8999999999999995	IGKV1-16	9	0.02	0.02	0	0
M-3214-G1-K-G3-2208-P3-1	IGHV3-30-3	21	4.45	IGKV1-39	10	0.09	0.09	0	0
M-1596-G2-L-G3-2208-P3-1	IGHV3-30	21	3.25	IGLV10-54	11	0.08	0.05	0	0
M-236-G1-L-G3-2208-P3-1	IGHV4-31	21	2.4000000000000004	IGLV2-11	12	0.09	0.04	0	0
M-646-G1-K-G3-2208-P3-1	IGHV4-31	21	4.95	IGKV3-20	9	0.02	0.01	0	0
M-3519-G1-K-G3-2208-P3-1	IGHV7-4-1	18	2.3000000000000003	IGKV2-28	9	0.07	0.05	0	0
M-1251-G1-K-G3-2208-P3-1	IGHV7-4-1	18	4.6	IGKV1-9	10	0.08	0.05	0	0
M-834-G4-K-G3-2208-P3-1	IGHV6-1	14	2.9	IGKV4-1	9	0.21	0.17	0	0
M-1971-G1-K-G3-2208-P3-1	IGHV3-74	18	5.35	IGKV3-20	10	0.04	0.01	0	0
M-3046-G1-K-G3-2208-P3-1	IGHV4-34	21	2.4500000000000006	IGKV1-39	9	0.02	0.02	0	0
M-3552-G3-K-G3-2208-P3-1	IGHV1-46	18	3.2	IGKV2-28	9	0.21	0.17	0	0
M-2517-G3-L-G3-2208-P3-1	IGHV1-46	18	2.4000000000000004	IGLV1-44	11	0.04	0.04	0	0
M-2241-G1-K-G3-2208-P3-1	IGHV1-46	18	3.7	IGKV3-11	11	0.04	0.04	0	0
M-195-G1-K-G3-2208-P3-1	IGHV1-3	18	5.3999999999999995	IGKV3-11	9	0.0	0.0	0	0
M-2597-G4-K-G3-2208-P3-1	IGHV1-18	18	1.9500000000000004	IGKV1-39	9	0.19	0.16	0	0
M-1858-X-K-G3-2208-P3-1	IGHV4-31	21	5.55	IGKV3-20	9	0.19	0.18	0	0
M-869-G3-K-G3-2208-P3-1	IGHV1-69	14	2.65	IGKV4-1	9	0.17	0.13	0	0
M-2502-G1-K-G3-2208-P3-1	IGHV3-7	21	4.85	IGKV3-15	9	0.04	0.02	0	0
M-2795-G1-L-G3-2208-P3-1	IGHV4-61	18	4.999999999999999	IGLV1-47	11	0.07	0.06	0	0
M-1271-G1-L-G3-2208-P3-1	IGHV4-61	18	2.75	IGLV3-1	10	0.03	0.02	0	0
M-2455-G1-L-G3-2208-P3-1	IGHV4-61	18	3.6	IGLV1-51	11	0.1	0.04	0	0
M-1756-G1-K-G3-2208-P3-1	IGHV4-39	21	3.400000000000001	IGKV3-11	9	0.02	0.01	0	0
M-1266-G1-K-G3-2208-P3-1	IGHV4-39	21	5.95	IGKV3-20	10	0.01	0.01	0	0
M-269-G3-K-G3-2208-P3-1	IGHV4-39	21	4.199999999999999	IGKV3-20	9	0.24	0.18	0	0
M-1661-G2-L-G3-2208-P3-1	IGHV3-11	18	3.6500000000000004	IGLV3-1	9	0.13	0.11	0	0
M-1575-G1-K-G3-2208-P3-1	IGHV3-11	18	2.6500000000000004	IGKV3-15	10	0.12	0.09	0	0
M-2462-G1-K-G3-2208-P3-1	IGHV1-69	14	2.1	IGKV2-24	9	0.08	0.06	0	0
M-2480-G1-K-G3-2208-P3-1	IGHV3-11	18	3.5	IGKV1-39	9	0.06	0.05	0	0
M-1029-G3-L-G3-2208-P3-1	IGHV3-33	21	5.55	IGLV2-14	9	0.0	0.0	0	0
M-1622-G1-L-G3-2208-P3-1	IGHV1-46	21	1.95	IGLV3-10	11	0.09	0.09	0	0
M-712-G1-K-G3-2208-P3-1	IGHV4-34	21	3.95	IGKV3-15	9	0.06	0.06	0	0
M-858-G1-L-G3-2208-P3-1	IGHV4-34	21	5.3	IGLV1-47	11	0.06	0.05	0	0
M-3809-G3-K-G3-2208-P3-1	IGHV4-34	21	6.549999999999999	IGKV3-11	9	0.0	0.0	0	0
M-2551-G1-K-G3-2208-P3-1	IGHV4-34	21	2.4000000000000004	IGKV4-1	9	0.15	0.15	0	0
M-1645-G1-K-G3-2208-P3-1	IGHV4-34	21	5.15	IGKV3-15	9	0.04	0.02	0	0
M-353-G3-K-G3-2208-P3-1	IGHV4-34	21	3.0999999999999996	IGKV3-11	8	0.13	0.15	0	0
M-1997-G1-K-G3-2208-P3-1	IGHV4-30-2	14	1.75	IGKV2-30	9	0.09	0.07	0	0
M-3363-G1-K-G3-2208-P3-1	IGHV4-34	21	5.25	IGKV3-20	9	0.12	0.11	0	0
M-2651-G3-K-G3-2208-P3-1	IGHV4-34	21	5.4	IGKV3-20	9	0.22	0.23	0	0
M-3885-G1-K-G3-2208-P3-1	IGHV4-34	21	5.35	IGKV3-20	9	0.16	0.16	0	0
M-685-G1-K-G3-2208-P3-1	IGHV3-9	18	2.3000000000000003	IGKV1-39	9	0.08	0.05	0	0
M-3662-G1-K-G3-2208-P3-1	IGHV3-15	18	5.499999999999999	IGKV1-5	9	0.06	0.04	0	0
M-2047-G1-L-G3-2208-P3-1	IGHV1-3	21	4.0	IGLV3-21	11	0.15	0.15	0	0
M-1682-G1-L-G3-2208-P3-1	IGHV1-8	18	3.7	IGLV1-44	11	0.13	0.12	0	0
M-718-G1-K-G3-2208-P3-1	IGHV1-8	18	0.8999999999999999	IGKV2-28	9	0.07	0.06	0	0
M-928-G1-L-G3-2208-P3-1	IGHV1-8	18	3.2	IGLV3-1	9	0.07	0.07	0	0
M-3022-G4-L-G3-2208-P3-1	IGHV4-34	21	4.2	IGLV3-19	11	0.08	0.09	0	0
M-118-G3-K-G3-2208-P3-1	IGHV3-64	18	2.1	IGKV3-15	10	0.02	0.01	0	0
M-1561-G1-K-G3-2208-P3-1	IGHV3-30	14	1.7000000000000002	IGKV1-39	10	0.2	0.18	0	0
M-2338-G1-L-G3-2208-P3-1	IGHV4-39	18	5.499999999999999	IGLV4-69	9	0.07	0.05	0	0
M-2057-G1-K-G3-2208-P3-1	IGHV4-39	18	4.799999999999999	IGKV3-20	9	0.06	0.02	0	0
M-3740-G1-K-G3-2208-P3-1	IGHV4-4	18	3.6500000000000004	IGKV3-20	9	0.02	0.01	0	0
M-2859-G1-L-G3-2208-P3-1	IGHV4-4	18	2.0000000000000004	IGLV1-51	11	0.03	0.01	0	0
M-1704-G1-K-G3-2208-P3-1	IGHV3-49	18	2.4000000000000004	IGKV4-1	9	0.05	0.04	0	0
M-3818-G1-K-G3-2208-P3-1	IGHV3-49	18	3.5	IGKV1-NL1	9	0.14	0.1	0	0
M-1614-G1-K-G3-2208-P3-1	IGHV3-49	18	4.6499999999999995	IGKV2-28	9	0.06	0.02	0	0
M-2467-G1-L-G3-2208-P3-1	IGHV3-7	18	4.8999999999999995	IGLV1-40	11	0.05	0.04	0	0
M-15-G1-L-G3-2208-P3-1	IGHV3-7	18	3.75	IGLV2-11	11	0.09	0.06	0	0
M-3599-G1-K-G3-2208-P3-1	IGHV3-74	14	2.9000000000000004	IGKV3-11	12	0.08	0.05	0	0
M-1457-G1-K-G3-2208-P3-1	IGHV4-34	14	1.4	IGKV2-28	9	0.1	0.06	0	0
