sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-2740-G1-L-T2m-2202-D2-1	IGHV6-1	11	2.1500000000000004	IGLV2-14	10	0.1	0.09	0	0
M-5595-G1-L-T2m-2202-D2-1	IGHV3-13	11	2.35	IGLV3-21	11	0.18	0.13	0	0
M-210-G1-K-T2m-2202-D2-1	IGHV1-69	11	1.2500000000000002	IGKV3-20	9	0.07	0.05	0	0
M-594-G1-L-T2m-2202-D2-1	IGHV5-51	18	4.8999999999999995	IGLV3-25	11	0.0	0.0	0	0
M-1780-G2-K-T2m-2202-D2-1	IGHV3-15	11	1.85	IGKV4-1	9	0.06	0.05	0	0
M-1619-G1-L-T2m-2202-D2-1	IGHV3-15	11	1.5000000000000002	IGLV3-19	11	0.05	0.04	0	0
M-3142-G2-K-T2m-2202-D2-1	IGHV3-15	11	1.05	IGKV3-20	9	0.18	0.12	0	0
M-702-G1-K-T2m-2202-D2-1	IGHV1-24	11	1.9000000000000001	IGKV1D-12	9	0.13	0.12	0	0
M-434-G1-L-T2m-2202-D2-1	IGHV4-39	11	0.7	IGLV6-57	5	0.13	0.11	0	0
M-3385-G1-K-T2m-2202-D2-1	IGHV3-11	11	1.2500000000000002	IGKV1-12	9	0.12	0.12	0	0
M-6013-G3-K-T2m-2202-D2-1	IGHV3-11	11	2.0	IGKV1-39	9	0.06	0.02	0	0
M-2522-G2-L-T2m-2202-D2-1	IGHV1-8	11	2.45	IGLV5-45	9	0.05	0.05	0	0
M-2084-G2-L-T2m-2202-D2-1	IGHV1-8	11	2.35	IGLV5-45	9	0.07	0.07	0	0
M-234-G3-L-T2m-2202-D2-1	IGHV1-8	11	0.7	IGLV1-44	11	0.07	0.04	0	0
M-3776-G1-L-T2m-2202-D2-1	IGHV4-38-2	18	1.5	IGLV3-25	11	0.07	0.04	0	0
M-6414-G1-L-T2m-2202-D2-1	IGHV3-11	14	0.7	IGLV2-14	10	0.07	0.05	0	0
M-2285-G1-L-T2m-2202-D2-1	IGHV1-8	11	1.1	IGLV2-8	10	0.05	0.06	0	0
M-5838-G1-K-T2m-2202-D2-1	IGHV1-8	11	1.25	IGKV1-6	9	0.15	0.13	0	0
M-221-G2-L-T2m-2202-D2-1	IGHV1-8	11	2.95	IGLV2-11	10	0.1	0.07	0	0
M-4182-G1-L-T2m-2202-D2-1	IGHV4-39	11	3.3000000000000003	IGLV8-61	10	0.04	0.02	0	0
M-4307-G2-L-T2m-2202-D2-1	IGHV3-43D	11	1.05	IGLV3-19	11	0.08	0.05	0	0
M-97-G2-K-T2m-2202-D2-1	IGHV3-33	11	1.4000000000000004	IGKV2-24	9	0.09	0.05	0	0
M-2068-G2-L-T2m-2202-D2-1	IGHV1-46	11	1.3000000000000003	IGLV2-14	10	0.1	0.09	0	0
M-3227-G1-L-T2m-2202-D2-1	IGHV3-48	11	2.8000000000000003	IGLV1-44	11	0.13	0.1	0	0
M-4842-G1-K-T2m-2202-D2-1	IGHV3-11	18	4.1	IGKV3-20	9	0.05	0.05	0	0
M-4196-G1-K-T2m-2202-D2-1	IGHV3-48	11	1.05	IGKV1-12	9	0.06	0.05	0	0
M-485-G3-L-T2m-2202-D2-1	IGHV3-48	11	1.6500000000000001	IGLV2-14	12	0.01	0.01	0	0
M-3995-G2-L-T2m-2202-D2-1	IGHV4-4	15	1.25	IGLV3-19	11	0.04	0.04	0	0
M-3957-G2-K-T2m-2202-D2-1	IGHV4-4	15	1.85	IGKV1-5	9	0.14	0.15	0	0
M-433-G1-K-T2m-2202-D2-1	IGHV4-4	15	2.05	IGKV6D-21	9	0.14	0.1	0	0
M-2538-G3-L-T2m-2202-D2-1	IGHV4-4	15	3.05	IGLV1-40	11	0.09	0.09	0	0
M-4848-G1-L-T2m-2202-D2-1	IGHV4-4	15	3.4000000000000004	IGLV1-44	11	0.1	0.06	0	0
M-2836-G1-K-T2m-2202-D2-1	IGHV4-4	15	1.1	IGKV3-15	9	0.13	0.11	0	0
M-6336-G2-K-T2m-2202-D2-1	IGHV4-4	15	3.4	IGKV4-1	9	0.15	0.13	0	0
M-3828-G3-K-T2m-2202-D2-1	IGHV3-11	18	4.249999999999999	IGKV3-20	10	0.09	0.1	0	0
M-4383-G1-K-T2m-2202-D2-1	IGHV3-23	11	2.45	IGKV1-16	9	0.07	0.04	0	0
M-1207-G1-K-T2m-2202-D2-1	IGHV6-1	11	2.45	IGKV1-27	9	0.05	0.06	0	0
M-1626-G1-L-T2m-2202-D2-1	IGHV6-1	11	1.25	IGLV2-8	10	0.07	0.05	0	0
M-1683-G1-K-T2m-2202-D2-1	IGHV6-1	11	1.45	IGKV3-20	10	0.05	0.04	0	0
M-576-G2-L-T2m-2202-D2-1	IGHV6-1	11	3.1	IGLV2-14	10	0.11	0.09	0	0
M-2313-G2-L-T2m-2202-D2-1	IGHV3-53	11	2.35	IGLV6-57	9	0.12	0.07	0	0
M-6169-G2-K-T2m-2202-D2-1	IGHV3-53	11	2.55	IGKV3-15	10	0.03	0.02	0	0
M-1918-G2-K-T2m-2202-D2-1	IGHV4-30-4	11	0.30000000000000004	IGKV2-28	9	0.03	0.02	0	0
M-1581-G2-K-T2m-2202-D2-1	IGHV4-30-4	11	2.1	IGKV1-39	10	0.09	0.1	0	0
M-542-G1-K-T2m-2202-D2-1	IGHV4-30-4	11	2.2	IGKV1-39	10	0.14	0.11	0	0
M-518-G2-K-T2m-2202-D2-1	IGHV4-30-4	11	1.9	IGKV1-39	9	0.06	0.06	0	0
M-3097-G1-L-T2m-2202-D2-1	IGHV1-69-2	11	3.2	IGLV2-14	11	0.13	0.11	0	0
M-4180-G1-K-T2m-2202-D2-1	IGHV1-69-2	11	1.8	IGKV2-28	9	0.14	0.15	0	0
M-3051-G1-K-T2m-2202-D2-1	IGHV3-9	11	1.6	IGKV3-20	9	0.05	0.05	0	0
M-1895-G1-L-T2m-2202-D2-1	IGHV5-10-1	11	3.3000000000000003	IGLV3-21	11	0.08	0.05	0	0
M-2035-G2-L-T2m-2202-D2-1	IGHV5-10-1	11	3.3000000000000003	IGLV3-21	11	0.12	0.12	0	0
M-2799-G2-K-T2m-2202-D2-1	IGHV1-58	11	0.4	IGKV3-20	9	0.17	0.17	0	0
M-5125-G2-L-T2m-2202-D2-1	IGHV3-30	11	2.15	IGLV2-14	9	0.07	0.04	0	0
M-3636-G1-K-T2m-2202-D2-1	IGHV3-30	11	2.45	IGKV4-1	10	0.0	0.0	0	0
M-3303-G2-K-T2m-2202-D2-1	IGHV3-30	11	2.65	IGKV1-27	9	0.1	0.07	0	0
M-1340-G3-K-T2m-2202-D2-1	IGHV1-18	18	3.1	IGKV3-15	11	0.06	0.04	0	0
M-4265-G2-K-T2m-2202-D2-1	IGHV3-23	11	1.5000000000000002	IGKV1-5	9	0.12	0.1	0	0
M-105-G2-K-T2m-2202-D2-1	IGHV3-23	11	1.5000000000000002	IGKV1-5	9	0.12	0.1	0	0
M-4061-G2-K-T2m-2202-D2-1	IGHV3-23	11	1.5000000000000002	IGKV1-5	9	0.12	0.1	0	0
M-4864-G2-K-T2m-2202-D2-1	IGHV3-23	11	0.7999999999999999	IGKV2D-29	9	0.08	0.06	0	0
M-6362-G1-K-T2m-2202-D2-1	IGHV3-23	11	2.0	IGKV1-9	9	0.03	0.04	0	0
M-6452-G2-K-T2m-2202-D2-1	IGHV3-21	11	0.4	IGKV1-16	9	0.06	0.02	0	0
M-4281-G1-K-T2m-2202-D2-1	IGHV3-21	11	3.3000000000000003	IGKV3-20	9	0.05	0.02	0	0
M-3805-G1-L-T2m-2202-D2-1	IGHV3-15	11	2.95	IGLV1-40	11	0.03	0.02	0	0
M-824-G1-K-T2m-2202-D2-1	IGHV3-15	11	1.8000000000000003	IGKV1-16	9	0.08	0.05	0	0
M-3833-G2-K-T2m-2202-D2-1	IGHV3-15	11	1.15	IGKV1-39	9	0.05	0.01	0	0
M-5387-G1-K-T2m-2202-D2-1	IGHV1-18	18	1.1	IGKV3-11	9	0.05	0.04	0	0
M-3719-G1-L-T2m-2202-D2-1	IGHV3-15	11	1.05	IGLV2-14	10	0.11	0.09	0	0
M-2200-G2-L-T2m-2202-D2-1	IGHV3-15	11	2.85	IGLV1-51	11	0.13	0.1	0	0
M-645-G2-K-T2m-2202-D2-1	IGHV3-15	11	1.6500000000000001	IGKV1-17	9	0.03	0.04	0	0
M-1473-G1-K-T2m-2202-D2-1	IGHV3-15	11	0.7	IGKV1-39	9	0.06	0.05	0	0
M-665-G2-L-T2m-2202-D2-1	IGHV3-15	11	1.05	IGLV2-23	12	0.1	0.09	0	0
M-1995-G2-K-T2m-2202-D2-1	IGHV4-59	11	1.7	IGKV2-30	9	0.16	0.13	0	0
M-3630-G2-K-T2m-2202-D2-1	IGHV3-9	11	1.0	IGKV3-15	9	0.03	0.02	0	0
M-5326-G2-K-T2m-2202-D2-1	IGHV3-49	11	1.3	IGKV3-11	9	0.03	0.01	0	0
M-3022-G1-K-T2m-2202-D2-1	IGHV3-49	11	1.9500000000000002	IGKV1-5	8	0.04	0.04	0	0
M-4689-G1-K-T2m-2202-D2-1	IGHV1-18	18	1.5	IGKV4-1	10	0.2	0.21	0	0
M-3188-G2-K-T2m-2202-D2-1	IGHV3-49	11	1.15	IGKV2-28	10	0.03	0.01	0	0
M-1065-G1-L-T2m-2202-D2-1	IGHV3-66	11	2.1000000000000005	IGLV2-23	10	0.13	0.12	0	0
M-2233-G2-K-T2m-2202-D2-1	IGHV4-34	11	1.05	IGKV4-1	9	0.08	0.05	0	0
M-3883-G2-K-T2m-2202-D2-1	IGHV4-34	11	0.95	IGKV4-1	9	0.1	0.1	0	0
M-1292-G3-K-T2m-2202-D2-1	IGHV4-34	11	1.7	IGKV3-11	9	0.12	0.09	0	0
M-3618-G1-K-T2m-2202-D2-1	IGHV4-34	11	1.55	IGKV4-1	9	0.09	0.1	0	0
M-2268-G3-K-T2m-2202-D2-1	IGHV4-34	11	2.95	IGKV3-15	12	0.09	0.11	0	0
M-473-G3-K-T2m-2202-D2-1	IGHV4-34	11	4.55	IGKV1-39	9	0.08	0.04	0	0
M-5054-G1-K-T2m-2202-D2-1	IGHV4-34	11	0.9999999999999999	IGKV1-17	9	0.1	0.07	0	0
M-1757-G1-L-T2m-2202-D2-1	IGHV4-34	11	1.35	IGLV4-69	9	0.03	0.04	0	0
M-4458-G3-K-T2m-2202-D2-1	IGHV4-34	11	1.5	IGKV3-20	10	0.0	0.0	0	0
M-2854-G2-L-T2m-2202-D2-1	IGHV4-34	11	0.5	IGLV8-61	10	0.13	0.11	0	0
M-2167-G3-L-T2m-2202-D2-1	IGHV4-34	11	1.8	IGLV6-57	10	0.04	0.01	0	0
M-131-G3-K-T2m-2202-D2-1	IGHV4-34	11	3.2	IGKV3-11	10	0.03	0.04	0	0
M-2965-G1-K-T2m-2202-D2-1	IGHV4-61	11	0.95	IGKV3-20	6	0.14	0.1	0	0
M-296-G1-K-T2m-2202-D2-1	IGHV4-61	11	1.55	IGKV3-15	9	0.14	0.13	0	0
M-1677-G1-L-T2m-2202-D2-1	IGHV4-61	11	1.4000000000000001	IGLV2-11	10	0.11	0.11	0	0
M-2352-G2-L-T2m-2202-D2-1	IGHV4-61	11	0.7	IGLV2-8	11	0.12	0.06	0	0
M-2278-G1-K-T2m-2202-D2-1	IGHV4-61	11	0.75	IGKV4-1	9	0.17	0.15	0	0
M-1935-G2-K-T2m-2202-D2-1	IGHV1-18	18	2.65	IGKV1-39	9	0.16	0.16	0	0
M-1967-G2-L-T2m-2202-D2-1	IGHV2-70	11	2.2	IGLV2-11	10	0.17	0.17	0	0
M-184-G2-L-T2m-2202-D2-1	IGHV2-70	11	0.30000000000000004	IGLV1-40	11	0.05	0.05	0	0
M-26-G3-K-T2m-2202-D2-1	IGHV4-38-2	11	1.75	IGKV3-11	11	0.01	0.01	0	0
M-2417-G1-K-T2m-2202-D2-1	IGHV4-38-2	11	0.5	IGKV3-20	9	0.02	0.01	0	0
M-5418-G1-K-T2m-2202-D2-1	IGHV4-38-2	11	0.5	IGKV3-20	9	0.02	0.01	0	0
M-253-G2-K-T2m-2202-D2-1	IGHV4-38-2	11	2.45	IGKV1-39	9	0.28	0.24	0	0
M-2899-G3-L-T2m-2202-D2-1	IGHV4-38-2	11	1.9000000000000001	IGLV3-19	11	0.09	0.07	0	0
M-2584-G1-K-T2m-2202-D2-1	IGHV4-38-2	11	1.5499999999999998	IGKV3-11	10	0.12	0.13	0	0
M-950-G1-L-T2m-2202-D2-1	IGHV1-18	18	3.7	IGLV1-51	12	0.02	0.0	0	0
M-3395-G1-L-T2m-2202-D2-1	IGHV4-38-2	11	1.05	IGLV1-40	11	0.06	0.04	0	0
M-2771-G1-L-T2m-2202-D2-1	IGHV3-72	11	1.9500000000000002	IGLV1-47	9	0.13	0.09	0	0
M-3224-G2-K-T2m-2202-D2-1	IGHV3-72	11	0.95	IGKV1-16	9	0.06	0.04	0	0
M-172-G1-L-T2m-2202-D2-1	IGHV3-72	11	1.9000000000000001	IGLV3-25	10	0.12	0.07	0	0
M-3417-G2-L-T2m-2202-D2-1	IGHV3-11	11	1.55	IGLV3-21	13	0.01	0.0	0	0
M-1403-G2-L-T2m-2202-D2-1	IGHV3-11	11	1.6	IGLV2-11	10	0.07	0.05	0	0
M-2479-G2-K-T2m-2202-D2-1	IGHV3-11	11	0.95	IGKV3-15	10	0.06	0.06	0	0
M-2141-G3-L-T2m-2202-D2-1	IGHV3-11	11	3.35	IGLV1-51	11	0.11	0.09	0	0
M-1643-G1-K-T2m-2202-D2-1	IGHV3-11	11	0.9	IGKV3-20	9	0.12	0.11	0	0
M-3373-G1-K-T2m-2202-D2-1	IGHV3-11	11	1.05	IGKV3-15	9	0.03	0.02	0	0
M-1204-G1-K-T2m-2202-D2-1	IGHV4-34	14	4.4	IGKV3-20	10	0.05	0.01	0	0
M-4998-G1-K-T2m-2202-D2-1	IGHV3-11	14	1.1	IGKV1-39	9	0.12	0.11	0	0
M-6252-G2-K-T2m-2202-D2-1	IGHV3-11	11	1.35	IGKV1-39	9	0.15	0.13	0	0
M-2275-G2-K-T2m-2202-D2-1	IGHV3-11	11	0.85	IGKV2-30	9	0.1	0.06	0	0
M-2289-G1-K-T2m-2202-D2-1	IGHV3-11	11	0.85	IGKV3-20	9	0.06	0.05	0	0
M-399-G1-K-T2m-2202-D2-1	IGHV3-30-3	11	1.45	IGKV1-39	9	0.12	0.09	0	0
M-6388-G1-L-T2m-2202-D2-1	IGHV3-30-3	11	1.35	IGLV3-1	9	0.12	0.09	0	0
M-1023-G2-K-T2m-2202-D2-1	IGHV3-21	11	1.7000000000000002	IGKV1-16	9	0.08	0.04	0	0
M-1186-G1-L-T2m-2202-D2-1	IGHV3-21	11	1.6	IGLV3-1	10	0.06	0.06	0	0
M-1356-G1-K-T2m-2202-D2-1	IGHV3-21	11	0.7	IGKV1-6	9	0.18	0.13	0	0
M-3746-G3-L-T2m-2202-D2-1	IGHV4-34	14	3.6	IGLV1-51	11	0.05	0.02	0	0
M-2686-G1-K-T2m-2202-D2-1	IGHV3-21	11	1.8	IGKV1-27	11	0.06	0.04	0	0
M-260-G2-L-T2m-2202-D2-1	IGHV3-21	11	0.8	IGLV3-21	11	0.12	0.06	0	0
M-4353-G1-L-T2m-2202-D2-1	IGHV3-21	11	0.8	IGLV3-21	11	0.11	0.07	0	0
M-804-G3-K-T2m-2202-D2-1	IGHV3-21	11	2.85	IGKV3-15	10	0.05	0.01	0	0
M-5187-G3-K-T2m-2202-D2-1	IGHV3-21	11	3.3000000000000003	IGKV3-20	9	0.0	0.0	0	0
M-1195-G3-L-T2m-2202-D2-1	IGHV3-21	11	1.9000000000000001	IGLV2-8	10	0.07	0.05	0	0
M-1174-G1-L-T2m-2202-D2-1	IGHV3-21	11	2.45	IGLV1-51	11	0.11	0.1	0	0
M-5002-G2-L-T2m-2202-D2-1	IGHV3-21	11	2.2	IGLV4-69	10	0.0	0.0	0	0
M-5018-G1-L-T2m-2202-D2-1	IGHV4-59	11	1.5	IGLV3-21	11	0.12	0.1	0	0
M-2766-G1-K-T2m-2202-D2-1	IGHV4-59	11	0.4	IGKV1-17	9	0.07	0.05	0	0
M-498-G3-L-T2m-2202-D2-1	IGHV4-59	11	2.45	IGLV3-1	9	0.08	0.06	0	0
M-5763-G2-L-T2m-2202-D2-1	IGHV4-59	11	2.3	IGLV3-21	11	0.17	0.16	0	0
M-5079-G2-K-T2m-2202-D2-1	IGHV4-59	11	1.7	IGKV2-30	9	0.12	0.1	0	0
M-2987-G2-K-T2m-2202-D2-1	IGHV4-59	11	1.7	IGKV2-30	9	0.15	0.15	0	0
M-5804-G1-K-T2m-2202-D2-1	IGHV4-59	11	2.2	IGKV2-28	10	0.04	0.01	0	0
M-2960-G1-L-T2m-2202-D2-1	IGHV4-59	11	0.30000000000000004	IGLV3-1	9	0.08	0.06	0	0
M-4983-G1-K-T2m-2202-D2-1	IGHV4-59	11	2.5500000000000003	IGKV1-39	9	0.14	0.13	0	0
M-4925-G3-L-T2m-2202-D2-1	IGHV4-59	11	2.9	IGLV3-21	11	0.04	0.04	0	0
M-690-G2-K-T2m-2202-D2-1	IGHV4-59	11	0.4	IGKV3-15	9	0.08	0.06	0	0
M-5157-G1-K-T2m-2202-D2-1	IGHV4-59	11	1.65	IGKV3-20	9	0.09	0.06	0	0
M-3132-G3-K-T2m-2202-D2-1	IGHV4-34	18	1.7500000000000004	IGKV3-20	9	0.07	0.05	0	0
M-1424-G1-K-T2m-2202-D2-1	IGHV4-59	11	0.4	IGKV1-39	9	0.07	0.05	0	0
M-3858-G2-K-T2m-2202-D2-1	IGHV3-7	11	1.55	IGKV1-5	9	0.01	0.0	0	0
M-5430-G3-L-T2m-2202-D2-1	IGHV3-7	11	2.0500000000000003	IGLV3-10	12	0.12	0.12	0	0
M-837-G1-L-T2m-2202-D2-1	IGHV3-7	11	1.7000000000000002	IGLV2-14	12	0.12	0.1	0	0
M-537-G2-L-T2m-2202-D2-1	IGHV3-7	11	1.25	IGLV8-61	10	0.06	0.04	0	0
M-2220-X-L-T2m-2202-D2-1	IGHV3-7	11	1.55	IGLV2-11	10	0.03	0.02	0	0
M-4138-G2-L-T2m-2202-D2-1	IGHV3-7	11	2.05	IGLV1-44	11	0.07	0.06	0	0
M-2379-G2-K-T2m-2202-D2-1	IGHV3-7	11	1.05	IGKV2-28	8	0.07	0.06	0	0
M-2149-G2-L-T2m-2202-D2-1	IGHV3-7	11	3.3000000000000003	IGLV2-8	10	0.02	0.01	0	0
M-1107-G3-K-T2m-2202-D2-1	IGHV4-34	18	2.6	IGKV3-20	10	0.16	0.18	0	0
M-1583-G1-L-T2m-2202-D2-1	IGHV3-7	11	0.95	IGLV2-11	9	0.07	0.05	0	0
M-2269-G2-L-T2m-2202-D2-1	IGHV3-7	11	0.85	IGLV2-8	10	0.15	0.12	0	0
M-238-G2-L-T2m-2202-D2-1	IGHV3-7	11	0.95	IGLV2-8	10	0.07	0.05	0	0
M-5338-G2-K-T2m-2202-D2-1	IGHV3-7	11	1.75	IGKV3-11	5	0.12	0.1	0	0
M-48-G2-K-T2m-2202-D2-1	IGHV3-7	11	1.55	IGKV4-1	9	0.04	0.01	0	0
M-920-G3-L-T2m-2202-D2-1	IGHV3-7	11	1.1	IGLV3-1	10	0.0	0.0	0	0
M-3225-G2-L-T2m-2202-D2-1	IGHV3-7	11	2.7	IGLV2-8	11	0.14	0.15	0	0
M-4973-G2-L-T2m-2202-D2-1	IGHV3-7	11	3.1	IGLV2-14	10	0.06	0.04	0	0
M-3664-G2-K-T2m-2202-D2-1	IGHV3-7	11	1.45	IGKV3-20	8	0.07	0.06	0	0
M-953-G2-K-T2m-2202-D2-1	IGHV3-7	11	1.45	IGKV3-20	8	0.05	0.01	0	0
M-3668-G2-K-T2m-2202-D2-1	IGHV3-7	11	1.05	IGKV2-30	9	0.06	0.02	0	0
M-4737-G3-K-T2m-2202-D2-1	IGHV3-7	11	2.55	IGKV3-15	10	0.07	0.02	0	0
M-5271-G1-K-T2m-2202-D2-1	IGHV4-30-2	11	2.1	IGKV1-16	9	0.15	0.13	0	0
M-6264-G1-K-T2m-2202-D2-1	IGHV3-9	18	3.0000000000000004	IGKV4-1	11	0.1	0.07	0	0
M-3755-G1-L-T2m-2202-D2-1	IGHV1-69	11	0.7999999999999999	IGLV3-19	11	0.06	0.05	0	0
M-6415-G2-L-T2m-2202-D2-1	IGHV3-30	11	0.7	IGLV1-40	10	0.11	0.09	0	0
M-3148-G2-L-T2m-2202-D2-1	IGHV3-30	11	2.0500000000000003	IGLV2-8	10	0.04	0.04	0	0
M-3932-G1-K-T2m-2202-D2-1	IGHV3-30	11	1.55	IGKV3-20	9	0.07	0.05	0	0
M-6107-G2-K-T2m-2202-D2-1	IGHV3-30	11	1.55	IGKV2-30	9	0.09	0.05	0	0
M-6368-G2-L-T2m-2202-D2-1	IGHV3-30	11	2.35	IGLV2-8	10	0.1	0.09	0	0
M-5727-G1-L-T2m-2202-D2-1	IGHV3-30	11	1.15	IGLV1-51	11	0.08	0.05	0	0
M-1221-G1-K-T2m-2202-D2-1	IGHV3-30	11	2.5500000000000003	IGKV1-6	9	0.12	0.12	0	0
M-472-G1-L-T2m-2202-D2-1	IGHV3-30	11	1.8	IGLV3-27	11	0.03	0.0	0	0
M-741-G1-L-T2m-2202-D2-1	IGHV3-9	18	2.7500000000000004	IGLV2-23	10	0.04	0.05	0	0
M-5221-G2-L-T2m-2202-D2-1	IGHV3-30	11	2.0	IGLV2-8	10	0.05	0.04	0	0
M-3485-G1-K-T2m-2202-D2-1	IGHV4-30-4	11	1.8000000000000003	IGKV3-11	8	0.05	0.04	0	0
M-1366-G2-L-T2m-2202-D2-1	IGHV3-74	11	1.6000000000000003	IGLV1-51	11	0.15	0.11	0	0
M-5634-G3-L-T2m-2202-D2-1	IGHV3-74	11	1.2	IGLV2-23	10	0.05	0.04	0	0
M-2804-G2-L-T2m-2202-D2-1	IGHV3-74	11	1.5499999999999998	IGLV2-14	10	0.12	0.06	0	0
M-3848-G2-L-T2m-2202-D2-1	IGHV3-74	11	2.55	IGLV7-43	9	0.09	0.05	0	0
M-4466-G2-K-T2m-2202-D2-1	IGHV3-74	11	1.85	IGKV2-30	9	0.08	0.07	0	0
M-776-G2-L-T2m-2202-D2-1	IGHV5-51	11	1.8	IGLV1-40	11	0.17	0.18	0	0
M-1731-G1-L-T2m-2202-D2-1	IGHV5-51	11	1.45	IGLV2-14	10	0.07	0.06	0	0
M-2895-G1-K-T2m-2202-D2-1	IGHV3-9	18	2.5000000000000004	IGKV3-11	9	0.05	0.04	0	0
M-5473-G1-L-T2m-2202-D2-1	IGHV5-51	11	1.0	IGLV4-69	9	0.04	0.01	0	0
M-817-G1-K-T2m-2202-D2-1	IGHV5-51	11	1.65	IGKV4-1	10	0.12	0.11	0	0
M-2820-G1-K-T2m-2202-D2-1	IGHV5-51	11	2.0500000000000003	IGKV3-11	9	0.07	0.06	0	0
M-3924-G1-L-T2m-2202-D2-1	IGHV5-51	11	3.1	IGLV3-1	9	0.03	0.02	0	0
M-3783-G3-K-T2m-2202-D2-1	IGHV5-51	11	1.7000000000000002	IGKV3-11	8	0.1	0.05	0	0
M-231-G1-K-T2m-2202-D2-1	IGHV5-51	11	1.55	IGKV3-11	10	0.06	0.06	0	0
M-2357-G3-L-T2m-2202-D2-1	IGHV5-51	11	0.30000000000000004	IGLV3-21	11	0.0	0.0	0	0
M-5599-G2-L-T2m-2202-D2-1	IGHV5-51	11	0.5	IGLV1-40	11	0.17	0.16	0	0
M-1415-G3-K-T2m-2202-D2-1	IGHV3-9	18	3.2	IGKV2-28	9	0.08	0.06	0	0
M-2727-G1-L-T2m-2202-D2-1	IGHV5-51	11	1.3	IGLV1-40	12	0.08	0.05	0	0
M-1273-G1-K-T2m-2202-D2-1	IGHV5-51	11	0.7	IGKV1-39	9	0.03	0.01	0	0
M-3466-G2-L-T2m-2202-D2-1	IGHV5-51	11	0.9	IGLV2-23	11	0.04	0.01	0	0
M-835-G1-L-T2m-2202-D2-1	IGHV1-24	11	0.7999999999999999	IGLV2-23	13	0.03	0.04	0	0
M-2637-G2-L-T2m-2202-D2-1	IGHV5-10-1	11	2.4000000000000004	IGLV1-44	11	0.12	0.1	0	0
M-2601-G1-L-T2m-2202-D2-1	IGHV5-10-1	11	1.35	IGLV2-14	11	0.1	0.07	0	0
M-2590-G1-L-T2m-2202-D2-1	IGHV5-10-1	11	1.1	IGLV1-44	11	0.06	0.04	0	0
M-5937-G3-K-T2m-2202-D2-1	IGHV5-10-1	11	2.95	IGKV3-15	10	0.07	0.04	0	0
M-4121-G1-K-T2m-2202-D2-1	IGHV4-59	14	2.75	IGKV1-39	9	0.09	0.06	0	0
M-89-G3-K-T2m-2202-D2-1	IGHV5-10-1	11	1.65	IGKV3-15	10	0.04	0.02	0	0
M-6365-G1-K-T2m-2202-D2-1	IGHV4-4	9	2.1	IGKV3-20	9	0.08	0.07	0	0
M-2442-G2-L-T2m-2202-D2-1	IGHV2-5	11	0.6	IGLV3-10	12	0.12	0.1	0	0
M-4159-G2-L-T2m-2202-D2-1	IGHV2-5	11	2.1	IGLV1-40	11	0.04	0.02	0	0
M-911-G1-L-T2m-2202-D2-1	IGHV2-5	11	1.65	IGLV4-69	9	0.06	0.06	0	0
M-2973-G2-L-T2m-2202-D2-1	IGHV2-5	11	0.5	IGLV1-40	11	0.08	0.07	0	0
M-1867-G1-L-T2m-2202-D2-1	IGHV2-5	11	1.8	IGLV6-57	10	0.04	0.05	0	0
M-3331-G1-L-T2m-2202-D2-1	IGHV2-5	11	2.95	IGLV2-23	11	0.01	0.01	0	0
M-6249-G3-L-T2m-2202-D2-1	IGHV4-59	14	3.6	IGLV1-44	11	0.1	0.09	0	0
M-301-G1-L-T2m-2202-D2-1	IGHV1-2	11	1.9000000000000001	IGLV3-21	12	0.22	0.17	0	0
M-1262-G1-L-T2m-2202-D2-1	IGHV1-2	11	1.8	IGLV1-44	11	0.04	0.04	0	0
M-921-G1-K-T2m-2202-D2-1	IGHV1-2	11	0.95	IGKV3-15	10	0.14	0.15	0	0
M-4612-G2-K-T2m-2202-D2-1	IGHV1-2	11	1.55	IGKV2-28	10	0.17	0.16	0	0
M-3500-G2-K-T2m-2202-D2-1	IGHV1-2	11	1.55	IGKV2-28	10	0.17	0.16	0	0
M-570-G1-K-T2m-2202-D2-1	IGHV1-2	11	1.65	IGKV1-17	9	0.16	0.13	0	0
M-2362-G1-L-T2m-2202-D2-1	IGHV1-2	11	2.45	IGLV2-8	10	0.12	0.12	0	0
M-5682-G1-L-T2m-2202-D2-1	IGHV1-2	11	1.65	IGLV2-8	10	0.07	0.04	0	0
M-5680-G2-L-T2m-2202-D2-1	IGHV2-26	9	1.55	IGLV3-1	9	0.0	0.0	0	0
M-4557-G1-L-T2m-2202-D2-1	IGHV4-59	14	1.8500000000000003	IGLV3-1	9	0.12	0.12	0	0
M-3690-G2-K-T2m-2202-D2-1	IGHV1-18	11	0.95	IGKV1-39	9	0.12	0.09	0	0
M-6356-G2-K-T2m-2202-D2-1	IGHV1-18	11	2.0	IGKV3-20	9	0.0	0.0	0	0
M-3918-G2-L-T2m-2202-D2-1	IGHV1-18	11	1.8	IGLV1-51	11	0.12	0.12	0	0
M-4730-G1-K-T2m-2202-D2-1	IGHV1-18	11	0.95	IGKV2-28	9	0.1	0.07	0	0
M-2488-G3-L-T2m-2202-D2-1	IGHV1-18	11	1.8	IGLV2-11	12	0.1	0.06	0	0
