sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-238-M-K-G5-1200-P5-1	IGHV4-59	7	1.35	IGKV3-20	9	0.08	0.04	0	0
M-3511-M-L-G5-1200-P5-1	IGHV3-64D	7	0.30000000000000004	IGLV1-47	12	0.06	0.04	0	0
M-3566-M-L-G5-1200-P5-1	IGHV3-64D	7	0.30000000000000004	IGLV1-47	12	0.02	0.02	0	0
M-4394-M-L-G5-1200-P5-1	IGHV4-39	7	0.85	IGLV7-46	10	0.19	0.18	0	0
M-2251-G1-L-G5-1200-P5-1	IGHV4-39	7	0.9	IGLV10-54	11	0.12	0.09	0	0
M-1304-M-L-G5-1200-P5-1	IGHV3-73	11	0.7999999999999999	IGLV3-1	9	0.0	0.0	0	0
M-2787-M-K-G5-1200-P5-1	IGHV3-13	15	1.25	IGKV3-15	9	0.13	0.13	0	0
M-2102-M-K-G5-1200-P5-1	IGHV4-38-2	7	0.2	IGKV3-20	9	0.08	0.05	0	0
M-3169-M-K-G5-1200-P5-1	IGHV1-46	7	1.2000000000000002	IGKV1-33	9	0.0	0.0	0	0
M-3770-M-K-G5-1200-P5-1	IGHV1-46	7	1.2000000000000002	IGKV1-33	9	0.0	0.0	0	0
M-1504-M-L-G5-1200-P5-1	IGHV3-13	7	1.7000000000000002	IGLV7-46	9	0.11	0.06	0	0
M-3967-M-K-G5-1200-P5-1	IGHV3-7	7	0.5	IGKV2D-29	9	0.07	0.06	0	0
M-4430-A2-K-G5-1200-P5-1	IGHV3-15	7	0.95	IGKV3-11	10	0.05	0.04	0	0
M-4593-M-K-G5-1200-P5-1	IGHV3-15	7	0.85	IGKV1-33	9	0.0	0.0	0	0
M-1707-G2-K-G5-1200-P5-1	IGHV3-9	10	1.2500000000000002	IGKV3-15	13	0.07	0.06	0	0
M-435-G2-K-G5-1200-P5-1	IGHV3-21	7	1.05	IGKV4-1	9	0.19	0.11	0	0
M-2374-M-K-G5-1200-P5-1	IGHV3-49	15	3.7	IGKV1-9	9	0.09	0.05	0	0
M-568-M-K-G5-1200-P5-1	IGHV3-23	7	0.1	IGKV1-33	9	0.0	0.0	0	0
M-1433-M-K-G5-1200-P5-1	IGHV3-23	7	1.35	IGKV2-30	10	0.07	0.02	0	0
M-1804-M-K-G5-1200-P5-1	IGHV3-23	7	0.7	IGKV3-11	9	0.1	0.06	0	0
M-920-M-L-G5-1200-P5-1	IGHV3-48	7	0.4	IGLV5-45	9	0.08	0.05	0	0
M-1630-M-K-G5-1200-P5-1	IGHV4-31	10	2.95	IGKV3-11	8	0.0	0.0	0	0
M-349-M-K-G5-1200-P5-1	IGHV4-31	10	1.45	IGKV1-17	9	0.0	0.0	0	0
M-3124-M-K-G5-1200-P5-1	IGHV4-31	10	3.15	IGKV3-20	10	0.0	0.0	0	0
M-1061-M-L-G5-1200-P5-1	IGHV5-51	7	0.1	IGLV4-60	9	0.04	0.04	0	0
M-1199-M-K-G5-1200-P5-1	IGHV3-48	7	0.30000000000000004	IGKV3-11	10	0.0	0.0	0	0
M-2474-G1-K-G5-1200-P5-1	IGHV3-49	15	2.6500000000000004	IGKV4-1	9	0.1	0.09	0	0
M-2185-G1-L-G5-1200-P5-1	IGHV1-2	7	0.6	IGLV1-47	11	0.15	0.17	0	0
M-4738-M-K-G5-1200-P5-1	IGHV4-34	28	3.1	IGKV1-33	9	0.0	0.0	0	0
M-3405-M-L-G5-1200-P5-1	IGHV1-69	10	0.9	IGLV3-1	9	0.0	0.0	0	0
M-4150-M-L-G5-1200-P5-1	IGHV1-69	27	3.2000000000000006	IGLV3-19	10	0.0	0.0	0	0
M-322-G1-K-G5-1200-P5-1	IGHV1-18	7	1.2000000000000002	IGKV1-39	9	0.09	0.07	0	0
M-1508-D-L-G5-1200-P5-1	IGHV5-51	27	5.75	IGLV1-44	11	0.0	0.0	0	0
M-937-M-K-G5-1200-P5-1	IGHV4-34	7	0.4	IGKV3-20	9	0.0	0.0	0	0
M-1032-M-L-G5-1200-P5-1	IGHV3-11	7	0.4	IGLV1-47	11	0.0	0.0	0	0
M-2529-M-L-G5-1200-P5-1	IGHV3-21	27	6.549999999999999	IGLV3-19	12	0.0	0.0	0	0
M-1821-A1-K-G5-1200-P5-1	IGHV3-49	15	3.0000000000000004	IGKV3-15	10	0.12	0.12	0	0
M-1876-M-L-G5-1200-P5-1	IGHV3-7	7	0.7999999999999999	IGLV2-14	10	0.07	0.01	0	0
M-965-M-K-G5-1200-P5-1	IGHV3-7	7	0.7	IGKV3-11	9	0.09	0.05	0	0
M-3616-M-L-G5-1200-P5-1	IGHV3-7	10	1.9500000000000002	IGLV2-14	11	0.09	0.06	0	0
M-2725-M-L-G5-1200-P5-1	IGHV3-7	10	1.25	IGLV1-44	11	0.1	0.1	0	0
M-2405-M-L-G5-1200-P5-1	IGHV3-7	10	1.05	IGLV1-44	11	0.01	0.01	0	0
M-4081-G1-L-G5-1200-P5-1	IGHV3-7	10	1.8	IGLV1-51	11	0.1	0.1	0	0
M-229-G1-L-G5-1200-P5-1	IGHV3-7	10	0.4	IGLV1-44	11	0.1	0.1	0	0
M-1396-M-L-G5-1200-P5-1	IGHV3-7	10	2.1	IGLV1-40	12	0.02	0.0	0	0
M-4670-G1-K-G5-1200-P5-1	IGHV3-11	15	1.4500000000000002	IGKV3-15	10	0.07	0.05	0	0
M-1939-M-K-G5-1200-P5-1	IGHV3-7	10	2.0500000000000003	IGKV3-20	9	0.12	0.13	0	0
M-1695-G2-K-G5-1200-P5-1	IGHV3-7	10	0.95	IGKV3-20	6	0.07	0.05	0	0
M-2856-A2-K-G5-1200-P5-1	IGHV3-7	10	2.0500000000000003	IGKV4-1	9	0.08	0.05	0	0
M-2697-A1-K-G5-1200-P5-1	IGHV3-7	10	1.35	IGKV1-9	5	0.11	0.06	0	0
M-2862-M-K-G5-1200-P5-1	IGHV3-7	10	1.05	IGKV4-1	9	0.0	0.0	0	0
M-3534-M-K-G5-1200-P5-1	IGHV3-7	10	1.05	IGKV4-1	9	0.0	0.0	0	0
M-3800-G1-L-G5-1200-P5-1	IGHV3-7	10	1.0	IGLV1-44	11	0.13	0.11	0	0
M-1910-M-L-G5-1200-P5-1	IGHV3-7	10	1.05	IGLV1-44	11	0.09	0.06	0	0
M-2515-M-L-G5-1200-P5-1	IGHV3-7	10	0.95	IGLV1-51	11	0.07	0.04	0	0
M-268-G2-L-G5-1200-P5-1	IGHV3-7	10	0.7	IGLV1-51	11	0.12	0.1	0	0
M-613-M-L-G5-1200-P5-1	IGHV3-7	10	0.4	IGLV1-51	11	0.09	0.1	0	0
M-4436-M-L-G5-1200-P5-1	IGHV3-7	10	2.05	IGLV2-8	10	0.1	0.06	0	0
M-1352-M-K-G5-1200-P5-1	IGHV3-7	10	2.2	IGKV1-39	10	0.0	0.0	0	0
M-4698-M-L-G5-1200-P5-1	IGHV3-7	10	1.15	IGLV1-44	11	0.15	0.11	0	0
M-2163-M-L-G5-1200-P5-1	IGHV3-7	10	0.9	IGLV1-51	11	0.05	0.02	0	0
M-1359-M-L-G5-1200-P5-1	IGHV3-7	10	0.4	IGLV1-51	11	0.05	0.05	0	0
M-742-M-L-G5-1200-P5-1	IGHV3-23	27	5.3999999999999995	IGLV3-1	9	0.0	0.0	0	0
M-4645-M-L-G5-1200-P5-1	IGHV1-69	27	4.3999999999999995	IGLV1-44	11	0.0	0.0	0	0
M-2437-M-K-G5-1200-P5-1	IGHV1-69	27	5.949999999999999	IGKV3-15	10	0.01	0.0	0	0
M-2161-M-L-G5-1200-P5-1	IGHV3-11	15	3.4000000000000004	IGLV3-1	10	0.0	0.0	0	0
M-319-G1-K-G5-1200-P5-1	IGHV4-34	20	4.249999999999999	IGKV1-5	9	0.04	0.04	0	0
M-1610-M-K-G5-1200-P5-1	IGHV1-58	20	3.1500000000000004	IGKV2-28	9	0.05	0.05	0	0
M-4043-G1-K-G5-1200-P5-1	IGHV4-59	28	5.95	IGKV2-28	9	0.04	0.05	0	0
M-212-G2-K-G5-1200-P5-1	IGHV1-18	10	0.9	IGKV2-24	9	0.19	0.12	0	0
M-2390-M-K-G5-1200-P5-1	IGHV1-18	10	1.15	IGKV3-20	9	0.0	0.0	0	0
M-534-M-L-G5-1200-P5-1	IGHV1-18	10	0.9	IGLV9-49	13	0.08	0.04	0	0
M-3807-M-L-G5-1200-P5-1	IGHV1-18	10	1.45	IGLV1-51	11	0.0	0.0	0	0
M-2342-M-L-G5-1200-P5-1	IGHV4-34	27	6.5	IGLV1-51	11	0.0	0.0	0	0
M-2369-M-K-G5-1200-P5-1	IGHV1-18	27	5.249999999999999	IGKV1-8	9	0.0	0.0	0	0
M-1524-D-K-G5-1200-P5-1	IGHV3-21	24	6.799999999999999	IGKV3-20	9	0.0	0.0	0	0
M-2142-M-L-G5-1200-P5-1	IGHV6-1	10	1.05	IGLV1-51	11	0.11	0.11	0	0
M-4587-M-L-G5-1200-P5-1	IGHV3-33	15	1.9000000000000001	IGLV2-14	10	0.06	0.05	0	0
M-3146-M-K-G5-1200-P5-1	IGHV6-1	10	2.2	IGKV1-17	9	0.01	0.01	0	0
M-1735-M-L-G5-1200-P5-1	IGHV6-1	10	0.95	IGLV3-19	11	0.0	0.0	0	0
M-3683-M-L-G5-1200-P5-1	IGHV4-61	28	7.149999999999999	IGLV1-47	12	0.0	0.0	0	0
M-3021-M-K-G5-1200-P5-1	IGHV3-15	27	6.449999999999999	IGKV3-20	9	0.0	0.0	0	0
M-491-M-K-G5-1200-P5-1	IGHV1-69-2	24	4.999999999999999	IGKV1-27	9	0.0	0.0	0	0
M-4346-M-L-G5-1200-P5-1	IGHV1-69	28	4.6499999999999995	IGLV1-51	11	0.0	0.0	0	0
M-3236-M-L-G5-1200-P5-1	IGHV1-69	28	4.85	IGLV7-46	10	0.0	0.0	0	0
M-2359-M-L-G5-1200-P5-1	IGHV3-30	24	7.799999999999999	IGLV1-51	11	0.0	0.0	0	0
M-4420-M-L-G5-1200-P5-1	IGHV2-70	15	3.25	IGLV3-25	10	0.04	0.02	0	0
M-142-M-K-G5-1200-P5-1	IGHV4-38-2	28	6.1	IGKV3-20	9	0.0	0.0	0	0
M-1635-M-L-G5-1200-P5-1	IGHV4-34	24	8.1	IGLV3-19	11	0.0	0.0	0	0
M-840-M-K-G5-1200-P5-1	IGHV3-23	24	3.5	IGKV1-39	10	0.04	0.02	0	0
M-3759-M-K-G5-1200-P5-1	IGHV3-23	24	6.049999999999999	IGKV2-28	10	0.0	0.0	0	0
M-3119-M-L-G5-1200-P5-1	IGHV3-23	24	3.6	IGLV2-14	10	0.07	0.06	0	0
M-1596-M-L-G5-1200-P5-1	IGHV3-73	24	7.049999999999999	IGLV6-57	9	0.01	0.01	0	0
M-3142-D-K-G5-1200-P5-1	IGHV4-38-2	27	5.1	IGKV1-NL1	9	0.0	0.0	0	0
M-3492-M-L-G5-1200-P5-1	IGHV4-38-2	27	6.649999999999998	IGLV2-14	11	0.0	0.0	0	0
M-4133-M-K-G5-1200-P5-1	IGHV1-8	10	0.4	IGKV1-16	9	0.0	0.0	0	0
M-960-D-K-G5-1200-P5-1	IGHV2-70	15	2.35	IGKV1-12	9	0.07	0.06	0	0
M-1096-M-L-G5-1200-P5-1	IGHV1-8	10	0.5	IGLV3-1	9	0.0	0.0	0	0
M-4210-M-L-G5-1200-P5-1	IGHV3-33	24	4.749999999999999	IGLV1-36	11	0.0	0.0	0	0
M-1679-M-L-G5-1200-P5-1	IGHV3-49	24	8.15	IGLV1-44	11	0.0	0.0	0	0
M-4058-M-L-G5-1200-P5-1	IGHV3-49	24	8.15	IGLV1-44	11	0.0	0.0	0	0
M-3135-M-L-G5-1200-P5-1	IGHV4-39	24	5.6499999999999995	IGLV3-21	9	0.0	0.0	0	0
M-3100-M-K-G5-1200-P5-1	IGHV4-39	24	3.7	IGKV3-15	10	0.0	0.0	0	0
M-196-M-K-G5-1200-P5-1	IGHV3-23	24	5.1	IGKV1-39	9	0.0	0.0	0	0
M-2960-M-L-G5-1200-P5-1	IGHV4-59	24	5.949999999999999	IGLV1-40	11	0.0	0.0	0	0
M-526-M-K-G5-1200-P5-1	IGHV4-4	10	1.55	IGKV1-39	9	0.0	0.0	0	0
M-1699-M-L-G5-1200-P5-1	IGHV4-4	10	2.2	IGLV2-23	11	0.07	0.05	0	0
M-2357-M-L-G5-1200-P5-1	IGHV4-4	10	1.9000000000000001	IGLV2-23	10	0.0	0.0	0	0
M-2168-M-L-G5-1200-P5-1	IGHV2-70	15	1.35	IGLV1-51	11	0.07	0.04	0	0
M-825-M-K-G5-1200-P5-1	IGHV4-4	10	1.8	IGKV2-24	9	0.01	0.0	0	0
M-335-M-L-G5-1200-P5-1	IGHV4-4	10	1.7	IGLV3-19	11	0.0	0.0	0	0
M-2799-M-K-G5-1200-P5-1	IGHV4-31	24	7.049999999999999	IGKV1-39	9	0.0	0.0	0	0
M-2488-M-K-G5-1200-P5-1	IGHV1-2	24	4.25	IGKV1-33	9	0.0	0.0	0	0
M-1920-M-K-G5-1200-P5-1	IGHV2-70	24	6.25	IGKV1-39	10	0.0	0.0	0	0
M-2863-M-L-G5-1200-P5-1	IGHV4-34	24	2.15	IGLV1-51	11	0.0	0.0	0	0
M-755-M-K-G5-1200-P5-1	IGHV3-30	24	6.199999999999999	IGKV1-5	8	0.0	0.0	0	0
M-2659-M-L-G5-1200-P5-1	IGHV1-24	24	5.0	IGLV3-19	13	0.0	0.0	0	0
M-3321-M-K-G5-1200-P5-1	IGHV3-23	24	1.65	IGKV1D-16	9	0.03	0.02	0	0
M-3986-M-K-G5-1200-P5-1	IGHV3-30	24	5.55	IGKV4-1	9	0.04	0.04	0	0
M-3985-M-L-G5-1200-P5-1	IGHV3-48	15	2.8000000000000003	IGLV3-19	11	0.0	0.0	0	0
M-4274-M-K-G5-1200-P5-1	IGHV3-15	24	4.5	IGKV1-39	9	0.0	0.0	0	0
M-4551-M-L-G5-1200-P5-1	IGHV3-7	5	0.2	IGLV7-46	9	0.05	0.02	0	0
M-3513-A1-K-G5-1200-P5-1	IGHV1-3	24	2.2500000000000004	IGKV1-9	10	0.2	0.16	0	0
M-2314-M-K-G5-1200-P5-1	IGHV4-39	24	2.5000000000000004	IGKV3-20	9	0.0	0.0	0	0
M-2425-D-L-G5-1200-P5-1	IGHV4-34	24	2.7	IGLV1-51	11	0.0	0.0	0	0
M-3335-M-K-G5-1200-P5-1	IGHV1-69	30	5.949999999999999	IGKV4-1	9	0.0	0.0	0	0
M-3737-M-L-G5-1200-P5-1	IGHV1-69	10	0.5	IGLV3-19	9	0.0	0.0	0	0
M-2698-M-L-G5-1200-P5-1	IGHV3-48	15	1.2500000000000002	IGLV3-21	11	0.12	0.1	0	0
M-4685-M-K-G5-1200-P5-1	IGHV1-18	24	5.6499999999999995	IGKV1-12	9	0.0	0.0	0	0
M-63-M-K-G5-1200-P5-1	IGHV1-18	24	7.1	IGKV2-28	9	0.0	0.0	0	0
M-2726-A1-K-G5-1200-P5-1	IGHV1-69	24	4.699999999999999	IGKV3-11	4	0.14	0.13	0	0
M-118-A1-K-G5-1200-P5-1	IGHV1-69	24	4.699999999999999	IGKV3-11	4	0.14	0.13	0	0
M-1613-M-L-G5-1200-P5-1	IGHV1-69	24	5.949999999999999	IGLV3-9	9	0.0	0.0	0	0
M-2660-M-L-G5-1200-P5-1	IGHV4-39	30	6.6	IGLV1-40	13	0.0	0.0	0	0
M-2918-M-L-G5-1200-P5-1	IGHV3-23	24	4.699999999999999	IGLV2-14	10	0.0	0.0	0	0
M-1830-M-K-G5-1200-P5-1	IGHV4-39	31	2.5000000000000004	IGKV3-20	10	0.0	0.0	0	0
M-1956-D-L-G5-1200-P5-1	IGHV4-31	24	5.6000000000000005	IGLV9-49	13	0.0	0.0	0	0
M-3609-M-K-G5-1200-P5-1	IGHV2-5	15	1.6	IGKV3-20	9	0.02	0.01	0	0
M-1853-M-K-G5-1200-P5-1	IGHV2-5	15	1.6	IGKV3-20	9	0.02	0.01	0	0
M-2410-M-K-G5-1200-P5-1	IGHV2-5	15	1.6	IGKV3-20	9	0.02	0.01	0	0
M-3443-M-K-G5-1200-P5-1	IGHV3-7	7	0.30000000000000004	IGKV2-30	9	0.0	0.0	0	0
M-4268-M-K-G5-1200-P5-1	IGHV3-7	7	0.4	IGKV1-5	11	0.07	0.06	0	0
M-1604-M-K-G5-1200-P5-1	IGHV3-7	7	0.5	IGKV2D-29	9	0.13	0.11	0	0
M-12-M-L-G5-1200-P5-1	IGHV3-7	7	0.95	IGLV1-51	11	0.08	0.05	0	0
M-4254-M-L-G5-1200-P5-1	IGHV3-7	7	0.95	IGLV1-51	11	0.05	0.04	0	0
M-271-M-L-G5-1200-P5-1	IGHV3-7	7	0.7	IGLV1-51	11	0.11	0.09	0	0
M-768-M-L-G5-1200-P5-1	IGHV3-7	7	0.95	IGLV1-44	11	0.11	0.06	0	0
M-2426-M-L-G5-1200-P5-1	IGHV3-7	7	1.45	IGLV3-10	11	0.04	0.01	0	0
M-4450-M-K-G5-1200-P5-1	IGHV3-7	7	1.05	IGKV3-15	9	0.0	0.0	0	0
M-1619-M-K-G5-1200-P5-1	IGHV3-53	24	5.3999999999999995	IGKV3-20	10	0.0	0.0	0	0
M-3350-M-K-G5-1200-P5-1	IGHV3-53	41	6.149999999999999	IGKV1-39	9	0.06	0.07	0	0
M-2129-M-K-G5-1200-P5-1	IGHV4-39	5	0.30000000000000004	IGKV2-28	10	0.0	0.0	0	0
M-856-D-L-G5-1200-P5-1	IGHV2-70	24	4.199999999999999	IGLV3-25	12	0.0	0.0	0	0
M-1727-M-L-G5-1200-P5-1	IGHV3-74	15	2.0	IGLV1-51	11	0.0	0.0	0	0
M-3474-M-L-G5-1200-P5-1	IGHV4-4	7	0.85	IGLV1-47	11	0.05	0.02	0	0
M-3720-D-L-G5-1200-P5-1	IGHV4-4	7	0.2	IGLV2-14	10	0.0	0.0	0	0
M-1414-M-K-G5-1200-P5-1	IGHV4-59	24	2.95	IGKV4-1	8	0.12	0.12	0	0
M-4510-M-K-G5-1200-P5-1	IGHV4-59	24	5.199999999999999	IGKV4-1	8	0.18	0.16	0	0
M-4148-M-K-G5-1200-P5-1	IGHV3-33	27	4.6499999999999995	IGKV2-28	9	0.0	0.0	0	0
M-1233-M-K-G5-1200-P5-1	IGHV1-58	24	4.0	IGKV4-1	9	0.0	0.0	0	0
M-179-G1-K-G5-1200-P5-1	IGHV1-18	24	4.0	IGKV1-33	9	0.12	0.06	0	0
M-2555-M-L-G5-1200-P5-1	IGHV3-74	15	3.0500000000000003	IGLV4-69	10	0.0	0.0	0	0
M-2777-A1-K-G5-1200-P5-1	IGHV3-74	15	1.85	IGKV1-33	8	0.08	0.06	0	0
M-165-M-K-G5-1200-P5-1	IGHV3-53	20	4.35	IGKV3-20	9	0.0	0.0	0	0
M-64-G1-L-G5-1200-P5-1	IGHV3-74	15	0.7	IGLV2-14	10	0.07	0.07	0	0
M-2716-M-L-G5-1200-P5-1	IGHV3-74	15	2.4	IGLV3-1	9	0.04	0.02	0	0
M-2404-M-K-G5-1200-P5-1	IGHV1-69	15	1.1	IGKV3-20	10	0.0	0.0	0	0
M-2516-M-K-G5-1200-P5-1	IGHV1-69	15	1.2000000000000002	IGKV4-1	9	0.0	0.0	0	0
M-707-M-K-G5-1200-P5-1	IGHV1-69	15	2.0	IGKV3-20	10	0.07	0.06	0	0
M-2651-G1-K-G5-1200-P5-1	IGHV3-30	15	1.1	IGKV1-33	9	0.09	0.06	0	0
M-1428-A1-L-G5-1200-P5-1	IGHV3-30	15	2.75	IGLV2-11	10	0.03	0.01	0	0
M-2061-G2-K-G5-1200-P5-1	IGHV3-30	15	1.95	IGKV4-1	10	0.03	0.04	0	0
M-1251-M-L-G5-1200-P5-1	IGHV3-30	15	1.7000000000000002	IGLV1-40	9	0.0	0.0	0	0
M-1117-M-L-G5-1200-P5-1	IGHV3-53	20	3.5500000000000003	IGLV3-25	11	0.0	0.0	0	0
M-1489-M-L-G5-1200-P5-1	IGHV3-30	15	3.55	IGLV3-19	13	0.0	0.0	0	0
M-4706-M-L-G5-1200-P5-1	IGHV3-30	15	3.55	IGLV3-19	13	0.0	0.0	0	0
M-1435-M-L-G5-1200-P5-1	IGHV3-30	15	1.9500000000000002	IGLV1-51	11	0.0	0.0	0	0
M-3732-M-K-G5-1200-P5-1	IGHV3-30	15	2.6500000000000004	IGKV1-9	9	0.02	0.01	0	0
M-461-M-L-G5-1200-P5-1	IGHV3-30	15	4.15	IGLV2-18	11	0.0	0.0	0	0
M-1372-M-L-G5-1200-P5-1	IGHV3-30	15	2.3	IGLV2-23	11	0.02	0.02	0	0
M-360-M-L-G5-1200-P5-1	IGHV3-30	15	2.8500000000000005	IGLV3-21	11	0.0	0.0	0	0
M-667-M-K-G5-1200-P5-1	IGHV3-30	15	1.25	IGKV4-1	9	0.09	0.06	0	0
M-339-G1-L-G5-1200-P5-1	IGHV3-30-3	15	2.5000000000000004	IGLV3-1	10	0.16	0.13	0	0
M-4669-M-K-G5-1200-P5-1	IGHV3-30	15	1.35	IGKV1-8	9	0.0	0.0	0	0
M-3671-M-K-G5-1200-P5-1	IGHV3-30	15	3.3	IGKV1-33	9	0.1	0.05	0	0
M-4155-M-K-G5-1200-P5-1	IGHV3-53	20	4.699999999999999	IGKV2-28	9	0.0	0.0	0	0
M-3784-M-K-G5-1200-P5-1	IGHV3-30	15	3.5500000000000003	IGKV3-15	9	0.1	0.07	0	0
M-2243-G1-L-G5-1200-P5-1	IGHV3-30	15	3.6	IGLV3-21	11	0.1	0.06	0	0
M-2604-M-L-G5-1200-P5-1	IGHV3-30	15	3.05	IGLV3-21	11	0.0	0.0	0	0
M-4377-M-K-G5-1200-P5-1	IGHV3-30	15	2.0500000000000003	IGKV4-1	8	0.17	0.12	0	0
M-4439-M-K-G5-1200-P5-1	IGHV3-30	15	1.3	IGKV2-28	9	0.0	0.0	0	0
M-325-M-L-G5-1200-P5-1	IGHV3-30	15	3.1	IGLV2-14	10	0.09	0.05	0	0
M-1256-A2-K-G5-1200-P5-1	IGHV4-39	15	3.1500000000000004	IGKV3-20	8	0.0	0.0	0	0
M-1898-M-L-G5-1200-P5-1	IGHV4-59	15	4.1499999999999995	IGLV2-14	11	0.0	0.0	0	0
M-1602-M-K-G5-1200-P5-1	IGHV4-39	15	3.95	IGKV1-NL1	9	0.0	0.0	0	0
M-1558-M-L-G5-1200-P5-1	IGHV4-59	20	4.85	IGLV2-14	10	0.0	0.0	0	0
M-2713-M-K-G5-1200-P5-1	IGHV4-39	15	1.35	IGKV2-24	9	0.0	0.0	0	0
M-465-M-L-G5-1200-P5-1	IGHV4-39	15	4.55	IGLV3-1	11	0.02	0.01	0	0
M-4503-M-L-G5-1200-P5-1	IGHV4-39	15	4.05	IGLV2-14	10	0.0	0.0	0	0
M-1891-M-L-G5-1200-P5-1	IGHV4-39	15	3.1500000000000004	IGLV1-47	12	0.1	0.09	0	0
M-2487-M-L-G5-1200-P5-1	IGHV4-39	15	2.05	IGLV3-19	11	0.0	0.0	0	0
M-1732-M-K-G5-1200-P5-1	IGHV4-39	15	2.1	IGKV1-33	9	0.0	0.0	0	0
M-173-A1-L-G5-1200-P5-1	IGHV4-39	15	4.05	IGLV2-23	11	0.05	0.04	0	0
M-3127-M-L-G5-1200-P5-1	IGHV4-39	15	2.55	IGLV3-1	9	0.0	0.0	0	0
M-2416-M-K-G5-1200-P5-1	IGHV4-39	15	2.4	IGKV1-12	9	0.0	0.0	0	0
M-1765-M-L-G5-1200-P5-1	IGHV4-59	20	4.0	IGLV7-43	9	0.0	0.0	0	0
M-1671-M-K-G5-1200-P5-1	IGHV4-39	15	2.3	IGKV3-15	9	0.19	0.16	0	0
M-470-M-K-G5-1200-P5-1	IGHV4-39	15	2.1000000000000005	IGKV3-11	10	0.0	0.0	0	0
M-1399-M-K-G5-1200-P5-1	IGHV4-39	15	1.8	IGKV2-28	9	0.0	0.0	0	0
M-4707-M-L-G5-1200-P5-1	IGHV4-39	15	3.85	IGLV3-19	11	0.01	0.01	0	0
M-4284-A2-K-G5-1200-P5-1	IGHV4-39	15	1.75	IGKV3-11	10	0.1	0.07	0	0
M-922-M-K-G5-1200-P5-1	IGHV4-39	15	5.85	IGKV3-20	8	0.0	0.0	0	0
M-4444-M-L-G5-1200-P5-1	IGHV4-39	15	3.4	IGLV2-23	10	0.0	0.0	0	0
M-2236-M-K-G5-1200-P5-1	IGHV4-39	15	2.9	IGKV1-12	9	0.01	0.01	0	0
M-4703-M-K-G5-1200-P5-1	IGHV3-9	15	2.7500000000000004	IGKV3-20	9	0.01	0.0	0	0
M-4185-M-K-G5-1200-P5-1	IGHV3-53	15	3.5	IGKV1-6	9	0.07	0.07	0	0
M-2018-M-L-G5-1200-P5-1	IGHV4-59	20	4.6	IGLV1-40	11	0.03	0.04	0	0
M-170-M-L-G5-1200-P5-1	IGHV4-59	20	4.6	IGLV1-40	11	0.02	0.02	0	0
M-722-M-L-G5-1200-P5-1	IGHV1-69	15	2.3000000000000003	IGLV1-40	11	0.0	0.0	0	0
M-2449-M-K-G5-1200-P5-1	IGHV3-30	15	1.8000000000000003	IGKV1-5	9	0.16	0.13	0	0
M-1351-M-K-G5-1200-P5-1	IGHV3-30	15	1.55	IGKV1-5	9	0.14	0.11	0	0
M-3315-M-K-G5-1200-P5-1	IGHV3-30	15	2.7	IGKV3-15	9	0.0	0.0	0	0
M-2381-M-K-G5-1200-P5-1	IGHV3-30	15	1.7500000000000002	IGKV3-11	7	0.0	0.0	0	0
M-3517-M-L-G5-1200-P5-1	IGHV3-30	15	2.0500000000000003	IGLV1-51	12	0.0	0.0	0	0
M-3785-M-K-G5-1200-P5-1	IGHV3-7	15	2.5	IGKV1-9	9	0.0	0.0	0	0
M-4386-M-K-G5-1200-P5-1	IGHV3-7	15	2.9	IGKV4-1	9	0.06	0.04	0	0
M-1408-M-K-G5-1200-P5-1	IGHV3-7	15	2.4	IGKV2-28	9	0.12	0.1	0	0
M-3242-M-K-G5-1200-P5-1	IGHV3-7	15	3.1500000000000004	IGKV2-28	9	0.07	0.05	0	0
M-4614-G1-L-G5-1200-P5-1	IGHV3-23	20	3.25	IGLV2-14	9	0.07	0.04	0	0
M-3370-M-K-G5-1200-P5-1	IGHV3-7	15	2.2	IGKV2-30	9	0.1	0.09	0	0
M-1179-M-K-G5-1200-P5-1	IGHV3-7	15	3.2	IGKV1-5	10	0.0	0.0	0	0
M-1547-M-K-G5-1200-P5-1	IGHV3-7	15	3.6	IGKV3-11	9	0.04	0.01	0	0
M-2762-G1-K-G5-1200-P5-1	IGHV3-7	15	3.2	IGKV1-17	9	0.06	0.05	0	0
M-1521-A1-L-G5-1200-P5-1	IGHV3-7	15	4.8	IGLV2-23	11	0.06	0.04	0	0
M-2849-M-L-G5-1200-P5-1	IGHV3-7	15	1.65	IGLV3-10	11	0.0	0.0	0	0
M-3772-G1-K-G5-1200-P5-1	IGHV3-7	15	2.4000000000000004	IGKV1-39	8	0.1	0.09	0	0
M-2345-G1-K-G5-1200-P5-1	IGHV3-7	15	2.4000000000000004	IGKV1-39	8	0.1	0.09	0	0
M-758-G1-L-G5-1200-P5-1	IGHV3-7	15	2.15	IGLV2-23	11	0.14	0.1	0	0
M-3423-A1-K-G5-1200-P5-1	IGHV3-7	15	2.75	IGKV1-NL1	9	0.05	0.02	0	0
M-2428-M-K-G5-1200-P5-1	IGHV3-7	20	6.249999999999999	IGKV1-39	10	0.0	0.0	0	0
M-3856-M-L-G5-1200-P5-1	IGHV3-21	15	3.2	IGLV1-47	11	0.0	0.0	0	0
