sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-1314-G1-K-B3-2208-P3-1	IGHV3-74	18	2.6	IGKV1-39	9	0.0	0.0	0	0
M-4133-G1-L-B3-2208-P3-1	IGHV3-74	18	3.4	IGLV2-14	10	0.08	0.07	0	0
M-1662-G1-K-B3-2208-P3-1	IGHV3-74	18	3.5500000000000003	IGKV1-39	9	0.04	0.04	0	0
M-625-G1-K-B3-2208-P3-1	IGHV3-64	18	4.15	IGKV3-11	8	0.24	0.23	0	0
M-3434-G4-K-B3-2208-P3-1	IGHV3-30	15	2.1	IGKV2-28	9	0.06	0.06	0	0
M-2791-M-K-B3-2208-P3-1	IGHV3-64	18	5.5	IGKV4-1	9	0.06	0.04	0	0
M-3643-G1-K-B3-2208-P3-1	IGHV3-64D	18	2.45	IGKV1-39	9	0.09	0.06	0	0
M-1535-G1-L-B3-2208-P3-1	IGHV5-51	18	3.45	IGLV2-23	9	0.06	0.05	0	0
M-1946-G1-L-B3-2208-P3-1	IGHV5-51	18	4.55	IGLV6-57	9	0.07	0.05	0	0
M-441-G1-K-B3-2208-P3-1	IGHV5-51	18	4.7	IGKV1-5	9	0.06	0.06	0	0
M-2636-G1-K-B3-2208-P3-1	IGHV5-51	18	4.45	IGKV3-15	9	0.08	0.05	0	0
M-3989-G1-K-B3-2208-P3-1	IGHV5-51	18	3.35	IGKV2D-29	9	0.03	0.02	0	0
M-1151-M-K-B3-2208-P3-1	IGHV5-51	18	2.0	IGKV3-20	10	0.0	0.0	0	0
M-1074-X-K-B3-2208-P3-1	IGHV5-51	18	3.6500000000000004	IGKV3-11	8	0.14	0.11	0	0
M-1173-G1-K-B3-2208-P3-1	IGHV5-51	18	3.05	IGKV2-29	8	0.04	0.04	0	0
M-813-G1-K-B3-2208-P3-1	IGHV4-4	15	3.9000000000000004	IGKV1-9	9	0.08	0.04	0	0
M-3049-G3-L-B3-2208-P3-1	IGHV5-51	18	3.4500000000000006	IGLV1-47	11	0.0	0.0	0	0
M-1572-G1-K-B3-2208-P3-1	IGHV4-31	18	1.1500000000000001	IGKV1-9	9	0.21	0.2	0	0
M-2813-G1-K-B3-2208-P3-1	IGHV2-5	18	2.65	IGKV4-1	9	0.11	0.1	0	0
M-643-G1-L-B3-2208-P3-1	IGHV2-5	18	2.3000000000000003	IGLV2-14	10	0.12	0.13	0	0
M-3664-G1-L-B3-2208-P3-1	IGHV2-5	18	3.2	IGLV1-44	12	0.02	0.02	0	0
M-1221-G3-L-B3-2208-P3-1	IGHV5-10-1	18	3.2500000000000004	IGLV3-21	11	0.24	0.23	0	0
M-2027-G1-L-B3-2208-P3-1	IGHV5-10-1	18	2.3	IGLV1-51	11	0.03	0.04	0	0
M-20-G1-L-B3-2208-P3-1	IGHV5-10-1	18	2.5500000000000003	IGLV1-51	12	0.07	0.05	0	0
M-3960-G1-L-B3-2208-P3-1	IGHV3-48	18	3.6500000000000004	IGLV1-51	11	0.07	0.07	0	0
M-3611-G1-K-B3-2208-P3-1	IGHV3-48	18	3.95	IGKV1-16	9	0.15	0.16	0	0
M-236-G2-K-B3-2208-P3-1	IGHV4-4	15	3.8000000000000003	IGKV1-5	9	0.23	0.21	0	0
M-1529-G1-L-B3-2208-P3-1	IGHV2-5	12	1.65	IGLV3-21	11	0.09	0.06	0	0
M-1365-G1-K-B3-2208-P3-1	IGHV3-48	18	2.2	IGKV3-15	10	0.06	0.04	0	0
M-3569-G1-L-B3-2208-P3-1	IGHV3-48	18	4.749999999999999	IGLV3-21	11	0.12	0.09	0	0
M-1312-G1-K-B3-2208-P3-1	IGHV3-49	18	4.95	IGKV3-11	9	0.04	0.02	0	0
M-416-G3-K-B3-2208-P3-1	IGHV3-49	18	4.4	IGKV1-5	9	0.07	0.07	0	0
M-3278-G1-K-B3-2208-P3-1	IGHV3-49	18	2.45	IGKV3-15	11	0.03	0.01	0	0
M-864-G1-K-B3-2208-P3-1	IGHV3-49	18	2.05	IGKV1-33	8	0.16	0.13	0	0
M-2069-G1-L-B3-2208-P3-1	IGHV3-49	18	4.1	IGLV2-14	9	0.08	0.07	0	0
M-2460-G1-L-B3-2208-P3-1	IGHV3-49	18	5.75	IGLV1-51	11	0.07	0.07	0	0
M-2288-G1-K-B3-2208-P3-1	IGHV1-3	18	4.65	IGKV1-33	9	0.05	0.05	0	0
M-1135-G1-K-B3-2208-P3-1	IGHV1-3	18	4.65	IGKV1-33	9	0.05	0.05	0	0
M-2918-G2-L-B3-2208-P3-1	IGHV2-5	18	2.75	IGLV3-25	11	0.18	0.16	0	0
M-1840-G3-K-B3-2208-P3-1	IGHV4-4	15	2.95	IGKV1-39	9	0.06	0.05	0	0
M-3943-G4-K-B3-2208-P3-1	IGHV4-34	18	4.4	IGKV3-11	8	0.13	0.11	0	0
M-1683-X-L-B3-2208-P3-1	IGHV4-34	18	1.65	IGLV3-10	12	0.12	0.13	0	0
M-2108-G3-L-B3-2208-P3-1	IGHV4-34	18	3.0500000000000003	IGLV3-1	9	0.09	0.07	0	0
M-272-G3-K-B3-2208-P3-1	IGHV4-34	18	1.45	IGKV3-11	11	0.15	0.16	0	0
M-435-G1-K-B3-2208-P3-1	IGHV4-34	18	1.2	IGKV4-1	9	0.21	0.18	0	0
M-1900-G1-K-B3-2208-P3-1	IGHV4-34	18	2.5	IGKV3-20	9	0.07	0.09	0	0
M-789-G2-K-B3-2208-P3-1	IGHV4-34	18	2.1	IGKV3-15	9	0.01	0.01	0	0
M-334-G1-L-B3-2208-P3-1	IGHV4-34	18	3.3000000000000003	IGLV2-14	9	0.11	0.06	0	0
M-3928-G4-L-B3-2208-P3-1	IGHV4-34	18	1.9000000000000001	IGLV3-25	11	0.11	0.07	0	0
M-856-G1-K-B3-2208-P3-1	IGHV3-9	15	2.85	IGKV3-20	9	0.11	0.05	0	0
M-356-G1-L-B3-2208-P3-1	IGHV3-21	18	3.25	IGLV2-11	11	0.06	0.06	0	0
M-683-X-K-B3-2208-P3-1	IGHV3-21	18	2.05	IGKV1-39	9	0.05	0.02	0	0
M-279-G1-K-B3-2208-P3-1	IGHV3-21	18	3.1500000000000004	IGKV3-15	10	0.13	0.09	0	0
M-2625-D-K-B3-2208-P3-1	IGHV3-21	18	4.45	IGKV1-8	9	0.06	0.05	0	0
M-3123-G1-K-B3-2208-P3-1	IGHV3-21	18	3.7	IGKV1-5	10	0.09	0.04	0	0
M-3929-D-L-B3-2208-P3-1	IGHV3-21	18	4.2	IGLV2-14	10	0.0	0.0	0	0
M-3185-G1-L-B3-2208-P3-1	IGHV3-21	18	3.7	IGLV2-14	11	0.03	0.02	0	0
M-3777-G1-K-B3-2208-P3-1	IGHV1-18	18	2.25	IGKV2D-30	9	0.18	0.13	0	0
M-4080-G1-L-B3-2208-P3-1	IGHV3-9	15	2.0	IGLV7-46	11	0.07	0.05	0	0
M-2399-G1-L-B3-2208-P3-1	IGHV1-18	18	4.2	IGLV2-8	10	0.09	0.04	0	0
M-3138-G1-K-B3-2208-P3-1	IGHV1-18	18	2.2500000000000004	IGKV3-20	9	0.15	0.13	0	0
M-3122-G1-L-B3-2208-P3-1	IGHV1-18	18	3.5000000000000004	IGLV1-40	11	0.05	0.02	0	0
M-4110-G1-K-B3-2208-P3-1	IGHV1-18	18	3.5	IGKV2-28	9	0.08	0.06	0	0
M-2038-G1-K-B3-2208-P3-1	IGHV1-18	18	3.1500000000000004	IGKV1-39	9	0.09	0.06	0	0
M-3890-G1-K-B3-2208-P3-1	IGHV1-18	18	4.8	IGKV3-20	9	0.06	0.04	0	0
M-2405-G1-K-B3-2208-P3-1	IGHV1-18	18	3.8	IGKV1-16	9	0.06	0.04	0	0
M-3872-G1-K-B3-2208-P3-1	IGHV1-18	18	1.65	IGKV1-39	9	0.16	0.16	0	0
M-3467-M-L-B3-2208-P3-1	IGHV2-26	18	4.3999999999999995	IGLV2-23	11	0.03	0.02	0	0
M-824-G1-L-B3-2208-P3-1	IGHV3-9	15	4.8999999999999995	IGLV2-8	10	0.1	0.06	0	0
M-1239-G1-K-B3-2208-P3-1	IGHV3-7	25	3.5000000000000004	IGKV1-5	8	0.14	0.12	0	0
M-1377-G4-L-B3-2208-P3-1	IGHV3-15	25	6.25	IGLV3-21	11	0.01	0.0	0	0
M-2275-G1-L-B3-2208-P3-1	IGHV3-9	18	1.85	IGLV3-21	11	0.15	0.11	0	0
M-3687-G2-L-B3-2208-P3-1	IGHV3-9	18	2.35	IGLV1-40	12	0.09	0.05	0	0
M-2852-G1-L-B3-2208-P3-1	IGHV3-33	18	3.2	IGLV3-1	9	0.11	0.05	0	0
M-3469-D-L-B3-2208-P3-1	IGHV3-23	18	4.4	IGLV1-44	11	0.06	0.07	0	0
M-1206-G1-K-B3-2208-P3-1	IGHV3-23	25	3.1000000000000005	IGKV3-20	9	0.04	0.01	0	0
M-4096-X-L-B3-2208-P3-1	IGHV3-48	25	3.3500000000000005	IGLV3-21	8	0.0	0.0	0	0
M-1953-G1-K-B3-2208-P3-1	IGHV3-23	18	4.45	IGKV3-20	10	0.04	0.04	0	0
M-1392-X-K-B3-2208-P3-1	IGHV3-43D	15	2.45	IGKV3-20	10	0.06	0.04	0	0
M-482-G1-L-B3-2208-P3-1	IGHV3-23	18	3.7	IGLV1-44	11	0.04	0.05	0	0
M-2041-G1-K-B3-2208-P3-1	IGHV3-23	18	4.7	IGKV1D-13	9	0.12	0.11	0	0
M-202-G1-K-B3-2208-P3-1	IGHV3-23	18	2.45	IGKV3-11	10	0.06	0.05	0	0
M-297-G1-K-B3-2208-P3-1	IGHV3-23	18	2.6500000000000004	IGKV1-9	9	0.16	0.15	0	0
M-3295-G1-K-B3-2208-P3-1	IGHV3-23	18	2.9	IGKV3-11	8	0.11	0.06	0	0
M-2713-G1-K-B3-2208-P3-1	IGHV3-43D	15	0.8	IGKV1-39	9	0.14	0.1	0	0
M-4083-G2-L-B3-2208-P3-1	IGHV3-23	18	2.95	IGLV3-1	9	0.15	0.1	0	0
M-3380-X-K-B3-2208-P3-1	IGHV3-23	18	3.05	IGKV1-39	8	0.15	0.12	0	0
M-1401-G3-L-B3-2208-P3-1	IGHV3-13	18	2.0500000000000003	IGLV1-36	11	0.12	0.1	0	0
M-443-G1-K-B3-2208-P3-1	IGHV3-13	18	4.65	IGKV2-29	10	0.07	0.06	0	0
M-987-G2-L-B3-2208-P3-1	IGHV1-46	25	4.1	IGLV1-51	11	0.16	0.13	0	0
M-1427-G1-K-B3-2208-P3-1	IGHV3-15	18	3.35	IGKV3-20	10	0.09	0.05	0	0
M-4127-G1-K-B3-2208-P3-1	IGHV3-64D	7	0.1	IGKV2-30	9	0.21	0.2	0	0
M-230-G2-K-B3-2208-P3-1	IGHV3-64D	7	0.95	IGKV2D-29	9	0.17	0.13	0	0
M-1370-G4-K-B3-2208-P3-1	IGHV1-69	25	2.9000000000000004	IGKV2D-29	9	0.17	0.15	0	0
M-673-G1-L-B3-2208-P3-1	IGHV3-64D	15	1.65	IGLV3-21	12	0.14	0.1	0	0
M-2811-G1-L-B3-2208-P3-1	IGHV5-51	25	2.65	IGLV1-47	11	0.19	0.17	0	0
M-952-G1-K-B3-2208-P3-1	IGHV3-30	25	5.85	IGKV1-33	9	0.15	0.1	0	0
M-777-G1-K-B3-2208-P3-1	IGHV3-30	25	4.35	IGKV3-20	9	0.01	0.0	0	0
M-99-G1-K-B3-2208-P3-1	IGHV3-30	25	5.199999999999999	IGKV1-39	9	0.19	0.16	0	0
M-3730-G1-K-B3-2208-P3-1	IGHV1-69	7	0.2	IGKV1-16	9	0.22	0.16	0	0
M-946-G1-L-B3-2208-P3-1	IGHV4-38-2	18	2.15	IGLV2-14	11	0.07	0.05	0	0
M-2647-G1-K-B3-2208-P3-1	IGHV4-38-2	18	2.8	IGKV2D-29	9	0.2	0.16	0	0
M-3647-G1-K-B3-2208-P3-1	IGHV4-38-2	18	3.9	IGKV3-20	9	0.13	0.13	0	0
M-95-G1-K-B3-2208-P3-1	IGHV4-38-2	18	2.4000000000000004	IGKV1-5	9	0.07	0.06	0	0
M-2156-G1-K-B3-2208-P3-1	IGHV4-61	15	3.25	IGKV1-9	10	0.12	0.09	0	0
M-1899-G3-K-B3-2208-P3-1	IGHV3-43D	18	3.9000000000000004	IGKV1-5	7	0.07	0.06	0	0
M-940-G1-L-B3-2208-P3-1	IGHV2-5	18	2.7500000000000004	IGLV2-14	10	0.02	0.02	0	0
M-3449-G1-K-B3-2208-P3-1	IGHV2-5	18	2.3	IGKV1-5	9	0.08	0.09	0	0
M-3816-G1-L-B3-2208-P3-1	IGHV3-30	26	4.949999999999999	IGLV7-46	9	0.2	0.16	0	0
M-1936-M-L-B3-2208-P3-1	IGHV4-59	18	4.05	IGLV2-11	10	0.0	0.0	0	0
M-3195-G1-K-B3-2208-P3-1	IGHV4-59	18	3.1500000000000004	IGKV3-20	9	0.14	0.15	0	0
M-769-G1-L-B3-2208-P3-1	IGHV4-59	18	4.799999999999999	IGLV1-47	12	0.06	0.06	0	0
M-3196-D-L-B3-2208-P3-1	IGHV4-59	18	5.199999999999999	IGLV9-49	13	0.0	0.0	0	0
M-3772-G1-K-B3-2208-P3-1	IGHV4-61	15	2.9000000000000004	IGKV3-15	10	0.05	0.05	0	0
M-1701-G1-L-B3-2208-P3-1	IGHV4-59	18	5.249999999999999	IGLV1-40	11	0.16	0.11	0	0
M-3113-G1-K-B3-2208-P3-1	IGHV4-59	18	4.35	IGKV1-39	10	0.07	0.07	0	0
M-900-G3-L-B3-2208-P3-1	IGHV3-33	26	5.199999999999999	IGLV7-46	9	0.09	0.06	0	0
M-3530-G1-L-B3-2208-P3-1	IGHV3-64D	26	5.1	IGLV2-11	11	0.05	0.04	0	0
M-722-D-L-B3-2208-P3-1	IGHV4-61	26	5.299999999999999	IGLV3-25	10	0.0	0.0	0	0
M-1610-G2-K-B3-2208-P3-1	IGHV4-39	26	4.5	IGKV1-5	11	0.03	0.01	0	0
M-2587-G1-K-B3-2208-P3-1	IGHV3-21	18	2.95	IGKV3-11	9	0.1	0.05	0	0
M-1775-G1-K-B3-2208-P3-1	IGHV3-48	26	3.6500000000000004	IGKV1-5	9	0.15	0.1	0	0
M-660-G2-L-B3-2208-P3-1	IGHV3-15	7	0.4	IGLV3-10	11	0.18	0.17	0	0
M-1882-G1-K-B3-2208-P3-1	IGHV4-61	15	3.1000000000000005	IGKV1-39	9	0.11	0.07	0	0
M-534-G3-K-B3-2208-P3-1	IGHV2-5	12	3.35	IGKV3-11	10	0.12	0.12	0	0
M-1286-G3-L-B3-2208-P3-1	IGHV3-15	7	0.30000000000000004	IGLV7-43	11	0.27	0.28	0	0
M-574-G1-K-B3-2208-P3-1	IGHV3-15	7	2.1	IGKV1-39	9	0.08	0.07	0	0
M-1182-G1-K-B3-2208-P3-1	IGHV6-1	8	0.7999999999999999	IGKV4-1	9	0.12	0.1	0	0
M-301-G1-L-B3-2208-P3-1	IGHV1-69	26	5.35	IGLV6-57	9	0.29	0.26	0	0
M-2428-G1-K-B3-2208-P3-1	IGHV3-11	26	2.6	IGKV1-5	9	0.14	0.12	0	0
M-2884-G3-K-B3-2208-P3-1	IGHV1-8	26	7.949999999999998	IGKV3-20	9	0.0	0.0	0	0
M-4000-G1-K-B3-2208-P3-1	IGHV4-39	8	1.4500000000000002	IGKV1-5	9	0.08	0.07	0	0
M-2002-G1-L-B3-2208-P3-1	IGHV1-2	8	0.7999999999999999	IGLV2-18	11	0.0	0.0	0	0
M-3852-G1-L-B3-2208-P3-1	IGHV4-39	18	2.25	IGLV1-44	12	0.15	0.12	0	0
M-123-M-K-B3-2208-P3-1	IGHV4-34	25	4.8999999999999995	IGKV2-28	9	0.04	0.05	0	0
M-1077-D-K-B3-2208-P3-1	IGHV3-43	15	2.0	IGKV1D-8	9	0.0	0.0	0	0
M-3269-X-K-B3-2208-P3-1	IGHV4-34	25	7.6	IGKV3-11	11	0.02	0.01	0	0
M-296-G1-K-B3-2208-P3-1	IGHV3-66	18	2.55	IGKV1-NL1	9	0.12	0.11	0	0
M-3562-G3-K-B3-2208-P3-1	IGHV3-66	18	3.35	IGKV1-39	9	0.05	0.04	0	0
M-2960-G3-K-B3-2208-P3-1	IGHV3-66	18	3.4	IGKV1-12	9	0.16	0.11	0	0
M-1939-G3-K-B3-2208-P3-1	IGHV3-66	18	1.9000000000000004	IGKV1-9	9	0.08	0.05	0	0
M-3707-G1-L-B3-2208-P3-1	IGHV3-66	18	3.4000000000000004	IGLV3-21	12	0.2	0.16	0	0
M-2082-G1-L-B3-2208-P3-1	IGHV3-20	18	4.2	IGLV3-19	11	0.18	0.15	0	0
M-1798-G1-K-B3-2208-P3-1	IGHV3-20	18	2.85	IGKV1-33	9	0.1	0.06	0	0
M-3637-G1-K-B3-2208-P3-1	IGHV3-20	18	5.1	IGKV3-20	9	0.02	0.02	0	0
M-2618-G1-K-B3-2208-P3-1	IGHV3-43	8	1.8	IGKV3-11	9	0.08	0.09	0	0
M-547-G1-K-B3-2208-P3-1	IGHV1-69	15	2.5	IGKV3-20	9	0.11	0.1	0	0
M-452-G1-K-B3-2208-P3-1	IGHV2-70	8	1.7	IGKV3-15	10	0.02	0.02	0	0
M-897-G1-K-B3-2208-P3-1	IGHV2-70	8	1.7000000000000002	IGKV2-28	9	0.01	0.0	0	0
M-364-G1-K-B3-2208-P3-1	IGHV3-11	8	1.05	IGKV1-33	9	0.01	0.0	0	0
M-2374-G1-K-B3-2208-P3-1	IGHV5-51	25	5.1	IGKV4-1	9	0.0	0.0	0	0
M-2144-G1-L-B3-2208-P3-1	IGHV1-8	8	0.95	IGLV3-21	11	0.04	0.02	0	0
M-817-M-K-B3-2208-P3-1	IGHV3-30	18	2.05	IGKV3-20	8	0.0	0.0	0	0
M-3304-G4-K-B3-2208-P3-1	IGHV3-30	18	2.55	IGKV1D-12	9	0.12	0.1	0	0
M-2210-G3-K-B3-2208-P3-1	IGHV3-30	18	2.85	IGKV3-20	10	0.05	0.04	0	0
M-3871-G1-L-B3-2208-P3-1	IGHV3-30	18	2.1500000000000004	IGLV1-51	11	0.05	0.04	0	0
M-1783-G1-K-B3-2208-P3-1	IGHV3-30	18	0.9	IGKV1-5	9	0.15	0.11	0	0
M-2923-G1-L-B3-2208-P3-1	IGHV3-30	18	3.95	IGLV3-1	9	0.16	0.15	0	0
M-2861-G1-L-B3-2208-P3-1	IGHV1-69	15	1.95	IGLV3-21	11	0.02	0.01	0	0
M-2976-G2-K-B3-2208-P3-1	IGHV3-30	18	2.2	IGKV1-8	9	0.11	0.09	0	0
M-1362-G1-L-B3-2208-P3-1	IGHV3-30	18	2.7	IGLV4-69	10	0.1	0.09	0	0
M-1581-G1-L-B3-2208-P3-1	IGHV3-30	18	4.35	IGLV3-21	11	0.08	0.07	0	0
M-2591-G1-L-B3-2208-P3-1	IGHV3-30	18	2.5	IGLV2-11	11	0.2	0.21	0	0
M-755-G3-L-B3-2208-P3-1	IGHV3-30	18	4.800000000000001	IGLV2-11	11	0.03	0.02	0	0
M-3606-G1-K-B3-2208-P3-1	IGHV3-30	18	4.0	IGKV1-39	9	0.09	0.06	0	0
M-3229-G1-L-B3-2208-P3-1	IGHV3-30	18	2.3	IGLV3-1	9	0.12	0.06	0	0
M-448-G1-L-B3-2208-P3-1	IGHV3-30	18	5.15	IGLV2-8	10	0.03	0.02	0	0
M-2213-G1-K-B3-2208-P3-1	IGHV3-30	18	1.2	IGKV3-15	10	0.16	0.13	0	0
M-2375-G1-K-B3-2208-P3-1	IGHV3-30	18	3.95	IGKV3-11	9	0.06	0.04	0	0
M-3432-G1-K-B3-2208-P3-1	IGHV1-69	15	2.3	IGKV3-11	8	0.11	0.07	0	0
M-3843-G3-K-B3-2208-P3-1	IGHV3-21	8	1.25	IGKV3-11	9	0.07	0.02	0	0
M-2532-G1-K-B3-2208-P3-1	IGHV3-21	8	0.75	IGKV1-5	9	0.11	0.07	0	0
M-3208-G1-K-B3-2208-P3-1	IGHV7-4-1	8	1.35	IGKV2D-29	9	0.01	0.0	0	0
M-1346-G1-L-B3-2208-P3-1	IGHV1-69-2	8	0.95	IGLV7-46	9	0.13	0.15	0	0
M-612-G1-L-B3-2208-P3-1	IGHV3-23	8	0.9	IGLV1-47	11	0.05	0.02	0	0
M-1456-G1-K-B3-2208-P3-1	IGHV3-23	8	1.3	IGKV1-27	9	0.08	0.06	0	0
M-762-G1-K-B3-2208-P3-1	IGHV4-39	15	3.6	IGKV3-20	10	0.11	0.07	0	0
M-25-M-K-B3-2208-P3-1	IGHV3-30	7	0.6	IGKV1-6	9	0.15	0.13	0	0
M-2908-G1-K-B3-2208-P3-1	IGHV3-11	28	4.85	IGKV1-39	9	0.11	0.09	0	0
M-658-G1-K-B3-2208-P3-1	IGHV3-53	8	0.5	IGKV3-15	10	0.17	0.13	0	0
M-2235-G1-K-B3-2208-P3-1	IGHV3-53	8	1.35	IGKV3-11	9	0.1	0.07	0	0
M-948-G1-L-B3-2208-P3-1	IGHV1-8	7	0.4	IGLV1-44	11	0.18	0.17	0	0
M-165-G1-L-B3-2208-P3-1	IGHV3-53	18	5.0	IGLV2-23	10	0.11	0.06	0	0
M-1941-G1-K-B3-2208-P3-1	IGHV3-53	18	3.8	IGKV3-20	9	0.18	0.16	0	0
M-3895-G1-K-B3-2208-P3-1	IGHV1-69	8	0.6	IGKV1-16	9	0.05	0.02	0	0
M-2170-G1-K-B3-2208-P3-1	IGHV1-2	28	3.7500000000000004	IGKV1-33	9	0.24	0.2	0	0
M-1107-G2-L-B3-2208-P3-1	IGHV7-4-1	26	8.15	IGLV7-46	10	0.0	0.0	0	0
M-3955-G1-K-B3-2208-P3-1	IGHV4-39	15	0.6	IGKV2-28	9	0.06	0.05	0	0
M-1784-G2-K-B3-2208-P3-1	IGHV3-7	8	0.2	IGKV2-30	10	0.13	0.1	0	0
M-919-G1-L-B3-2208-P3-1	IGHV3-7	8	1.95	IGLV5-45	9	0.12	0.09	0	0
M-2902-G1-K-B3-2208-P3-1	IGHV3-7	8	1.45	IGKV2D-29	9	0.05	0.04	0	0
M-839-G1-K-B3-2208-P3-1	IGHV3-7	8	1.2000000000000002	IGKV1-17	9	0.13	0.11	0	0
M-1293-G1-K-B3-2208-P3-1	IGHV3-7	8	0.30000000000000004	IGKV2D-29	8	0.07	0.05	0	0
M-3620-X-L-B3-2208-P3-1	IGHV3-7	8	0.95	IGLV7-46	9	0.12	0.09	0	0
M-2596-G3-K-B3-2208-P3-1	IGHV3-7	8	2.15	IGKV2-30	9	0.14	0.12	0	0
M-413-G1-K-B3-2208-P3-1	IGHV3-74	28	4.8999999999999995	IGKV1-NL1	9	0.14	0.11	0	0
M-2143-G2-L-B3-2208-P3-1	IGHV3-15	6	0.1	IGLV7-46	9	0.06	0.02	0	0
M-82-G3-L-B3-2208-P3-1	IGHV4-39	15	4.8999999999999995	IGLV3-19	11	0.02	0.0	0	0
M-774-G1-L-B3-2208-P3-1	IGHV4-59	28	7.1499999999999995	IGLV3-1	9	0.13	0.12	0	0
M-689-G1-K-B3-2208-P3-1	IGHV4-59	28	6.3999999999999995	IGKV1-39	9	0.04	0.04	0	0
M-580-G1-L-B3-2208-P3-1	IGHV3-21	6	0.30000000000000004	IGLV2-11	9	0.22	0.17	0	0
M-2785-G1-L-B3-2208-P3-1	IGHV4-59	8	1.7500000000000004	IGLV2-11	9	0.03	0.01	0	0
M-2551-G3-K-B3-2208-P3-1	IGHV3-7	28	8.25	IGKV1-5	9	0.07	0.05	0	0
M-3783-G1-K-B3-2208-P3-1	IGHV1-8	26	6.199999999999999	IGKV1-5	10	0.02	0.01	0	0
M-3576-G1-L-B3-2208-P3-1	IGHV3-13	8	1.1500000000000001	IGLV3-21	11	0.15	0.17	0	0
M-3094-G1-K-B3-2208-P3-1	IGHV4-4	6	0.95	IGKV1-39	9	0.14	0.15	0	0
M-1607-G1-L-B3-2208-P3-1	IGHV3-21	26	3.3000000000000007	IGLV3-21	11	0.16	0.16	0	0
M-3831-G1-K-B3-2208-P3-1	IGHV4-39	25	3.45	IGKV3-11	9	0.04	0.04	0	0
M-1510-G1-K-B3-2208-P3-1	IGHV1-18	7	1.1	IGKV3-20	9	0.2	0.21	0	0
M-739-G1-K-B3-2208-P3-1	IGHV3-15	6	1.3	IGKV3-20	9	0.07	0.05	0	0
M-766-G1-L-B3-2208-P3-1	IGHV3-74	6	0.6	IGLV7-46	9	0.05	0.04	0	0
M-49-G1-K-B3-2208-P3-1	IGHV3-48	6	1.2	IGKV3-20	9	0.19	0.15	0	0
M-882-G3-K-B3-2208-P3-1	IGHV3-48	6	1.7	IGKV2-30	9	0.15	0.11	0	0
M-2496-G1-K-B3-2208-P3-1	IGHV4-61	6	0.0	IGKV2-28	8	0.12	0.09	0	0
M-2080-G3-K-B3-2208-P3-1	IGHV1-8	27	5.75	IGKV4-1	9	0.05	0.06	0	0
M-1317-G1-K-B3-2208-P3-1	IGHV3-11	6	1.05	IGKV2-29	9	0.11	0.1	0	0
M-3097-G1-K-B3-2208-P3-1	IGHV1-8	15	1.55	IGKV4-1	9	0.01	0.0	0	0
M-1737-G3-K-B3-2208-P3-1	IGHV3-15	6	0.0	IGKV4-1	9	0.06	0.05	0	0
M-3858-G2-K-B3-2208-P3-1	IGHV5-51	27	3.35	IGKV2D-29	9	0.09	0.06	0	0
M-2462-G1-K-B3-2208-P3-1	IGHV1-18	6	1.2	IGKV3-20	9	0.11	0.09	0	0
M-805-G1-K-B3-2208-P3-1	IGHV3-30	6	0.5	IGKV1-17	9	0.03	0.02	0	0
M-3056-G2-K-B3-2208-P3-1	IGHV3-30	8	1.2000000000000002	IGKV2-30	9	0.18	0.12	0	0
M-302-G1-K-B3-2208-P3-1	IGHV3-30	8	0.6	IGKV3D-15	9	0.17	0.13	0	0
M-2520-G1-K-B3-2208-P3-1	IGHV3-30	8	0.30000000000000004	IGKV4-1	10	0.04	0.0	0	0
M-1091-G1-L-B3-2208-P3-1	IGHV3-30	8	2.6	IGLV4-69	9	0.05	0.05	0	0
M-1892-G1-K-B3-2208-P3-1	IGHV1-8	15	3.6	IGKV1-39	9	0.02	0.0	0	0
M-1342-G1-K-B3-2208-P3-1	IGHV3-49	6	0.4	IGKV4-1	9	0.14	0.1	0	0
M-3494-G1-L-B3-2208-P3-1	IGHV3-43	8	0.2	IGLV2-14	10	0.12	0.11	0	0
M-3014-G2-K-B3-2208-P3-1	IGHV4-39	6	1.6	IGKV3-20	9	0.12	0.06	0	0
M-1210-G2-L-B3-2208-P3-1	IGHV4-39	6	1.65	IGLV7-43	10	0.15	0.11	0	0
M-1704-G3-K-B3-2208-P3-1	IGHV3-23	27	4.05	IGKV1-5	9	0.12	0.11	0	0
M-295-G3-L-B3-2208-P3-1	IGHV3-23	27	7.6499999999999995	IGLV2-11	9	0.03	0.02	0	0
M-318-G1-L-B3-2208-P3-1	IGHV4-34	27	5.6	IGLV1-51	12	0.07	0.05	0	0
M-3802-M-L-B3-2208-P3-1	IGHV3-23	30	4.8	IGLV8-61	10	0.12	0.09	0	0
M-116-G1-K-B3-2208-P3-1	IGHV1-24	15	2.6	IGKV3-20	9	0.11	0.09	0	0
M-895-G3-K-B3-2208-P3-1	IGHV1-69-2	5	1.0	IGKV1-17	9	0.25	0.27	0	0
M-2589-G1-K-B3-2208-P3-1	IGHV3-15	5	0.2	IGKV1-5	9	0.04	0.02	0	0
M-1283-G1-K-B3-2208-P3-1	IGHV3-15	5	0.75	IGKV4-1	9	0.13	0.11	0	0
M-1279-G1-K-B3-2208-P3-1	IGHV3-49	27	2.05	IGKV1-33	9	0.1	0.07	0	0
